RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
122.9214,161.52214,184.4958,105.933,133.0659,143.48427,171.83139,134.77188,177.72173,120.09766,146.30002,102.09629,112.176315,107.32737,102.736496,121.656456,184.05846,100.903435,104.7014,143.96259,186.15836,147.30438,153.82562,109.09059,124.273445,100.30861,135.34486,115.865776,120.793274,139.07384,152.58871,87.50553,126.58558,121.8121,129.11218,138.49644,159.42917,144.00644,157.21541,123.20076,155.22812
140.56144,95.13869,121.50096,105.57936,120.05868,123.386444,138.33572,114.08655,121.81517,105.472206,113.371284,72.64137,77.5969,102.69371,118.91329,108.60073,134.79782,91.858505,95.48863,106.616615,128.25587,118.97756,129.66422,93.553795,98.16149,97.6129,120.44923,111.43629,118.48862,90.343216,97.33411,77.73966,81.05129,119.84836,110.04504,92.76045,87.95809,109.74765,122.52445,86.72199,95.519485
145.68016,88.82241,108.233925,89.989204,119.12388,98.97501,110.238716,60.27425,68.54207,95.4808,112.769295,61.557625,86.48676,96.46204,108.96416,88.63993,110.28337,68.24239,75.023506,87.363235,85.997856,73.99292,92.88063,87.00426,98.501526,95.0696,133.58963,70.30052,72.28512,85.693985,97.13358,81.175026,80.88328,67.96932,72.67815,91.96538,90.78966,69.413765,75.086006,73.63654,95.3517
112.3557,62.115498,69.99256,89.6101,108.03877,110.85022,121.94867,80.2878,79.90847,73.61061,72.6316,54.798603,72.55739,76.93046,90.49147,94.37631,111.08991,83.41806,90.433136,104.63892,121.68693,90.18703,89.35607,90.7377,92.65102,76.942535,113.11514,115.98877,111.55607,73.79273,77.41578,77.18495,87.769325,96.834915,101.349785,93.27439,82.44817,94.422295,83.320694,70.68814,82.16902
94.49978,42.16367,51.63132,45.97696,58.762383,58.23903,74.40474,42.330513,44.29874,55.790703,74.978546,45.88258,52.747234,43.5586,47.382835,47.54807,48.941948,53.41225,57.642056,42.75709,59.374023,41.89074,51.16627,60.579823,66.064575,41.600998,51.20546,44.027515,55.55554,45.799133,57.57424,58.907394,64.63601,42.68999,44.314163,61.36518,66.66728,46.98588,50.736423,43.82848,57.72688
61.8192,29.643463,36.211933,35.502674,34.09737,37.43513,38.02837,29.78946,32.656017,27.703934,30.712574,40.21115,40.07187,36.960915,35.641087,30.08819,36.348495,40.1755,36.519314,36.257286,47.370014,32.256546,34.230442,38.59874,43.791195,37.07092,35.293762,23.0169,32.91887,31.406002,32.779697,26.365637,31.650337,30.17801,31.82454,31.041737,35.92587,29.98201,27.4031,30.611568,29.048277
32.33486,23.630154,23.965235,31.92487,28.251328,33.154003,32.844166,23.700087,22.980816,27.568542,23.45552,25.367735,30.150812,32.861805,29.77366,32.139164,27.009102,35.58077,24.859324,29.810396,32.98306,32.232185,34.87512,34.09569,41.24054,27.425678,31.861408,23.525215,23.837864,23.937963,25.427902,18.448517,23.008057,31.581902,41.45893,21.116152,25.65016,25.277618,22.724121,20.321949,22.740883
27.723393,20.431107,24.376133,20.785707,19.887617,31.085333,30.525633,26.934317,30.428228,22.02022,19.90852,30.653662,27.76834,34.09533,28.31449,19.545418,16.889984,30.768799,27.962296,20.356514,30.473564,18.482552,27.226826,26.642988,30.573162,28.672882,35.20353,20.918585,21.600233,26.341665,24.703577,18.091774,26.149939,24.428911,22.839268,22.222143,28.200006,19.88389,18.305416,23.388865,23.54592
29.65627,19.9652,23.373072,19.790962,21.889639,22.432606,17.71652,22.044868,20.225254,23.048851,25.49821,22.679153,25.922905,29.792627,27.217266,23.670082,19.280993,23.360252,18.552242,19.378332,27.042307,21.669783,25.993895,24.821413,28.350126,19.276138,28.711283,18.580511,20.24541,20.01649,19.177452,21.181698,27.461912,23.869019,24.857958,22.118572,27.170595,20.335514,23.714445,19.661348,24.522272
41.93153,30.85683,40.608646,25.311317,22.863907,31.451649,31.440037,35.935444,30.453272,21.924944,22.49231,30.45638,28.77948,31.544622,34.807346,33.62624,33.026962,29.782478,29.384113,23.371141,30.318817,21.763056,28.682062,35.073975,34.99088,35.665184,34.748302,24.538715,26.29383,27.839733,32.07217,35.865513,34.796127,24.43357,22.016977,28.10827,33.94623,26.704111,26.349318,24.534834,28.498922
