RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
20.671172,30.330826,34.806236,46.02942,41.907753,47.86454,50.15204,35.851807,37.509735,29.22582,21.401457,51.577477,51.615185,37.889343,48.24242,27.458654,27.85578,39.923233,34.602337,35.31737,32.631283,38.0061,34.374836,49.557552,49.28039,30.92395,28.322376,41.9586,38.56823,35.587612,40.129112,37.99052,35.41953,40.270782,47.803772,28.6972,36.069233,30.929863,30.229588,32.282444,40.06278
39.4884,28.745602,40.96025,42.916576,44.871105,44.812473,44.397896,34.48314,37.8639,39.849613,30.748013,51.4938,54.69978,43.694016,46.924435,28.599169,30.807224,35.39008,35.335873,40.172897,33.565384,37.524986,34.527416,48.84056,37.666138,31.511747,29.81014,43.262577,42.905876,39.58847,40.400127,37.46159,34.71612,41.90642,42.967968,35.50495,35.5705,29.816725,29.761765,37.94405,40.29622
46.60912,38.323578,37.97429,41.59576,41.190937,39.620132,35.915455,40.01302,37.22847,34.671528,32.74933,54.094273,53.049767,48.86452,43.727783,37.38119,35.908054,42.374367,36.870705,38.94204,31.703203,45.92158,47.19667,35.412388,36.70307,31.781755,32.16825,49.593624,43.916264,36.813313,35.441765,39.66898,43.19202,47.571903,56.06062,40.804813,35.533276,41.322342,41.592358,47.994328,52.980537
76.1427,61.471134,70.68704,59.14262,56.228497,67.53686,59.628,61.349575,53.819775,58.315086,42.120396,76.50471,81.01371,61.226463,59.434013,51.79994,62.50753,59.2891,59.434246,56.89171,50.758793,61.68497,54.611187,53.73504,50.20102,63.703606,63.480137,66.94861,67.88328,57.70347,57.073917,54.860954,44.614372,72.58375,77.44033,65.60125,62.976593,82.22602,64.97103,55.838993,58.018955
172.82314,141.21591,145.24437,147.48885,141.40851,130.3629,140.8847,170.61339,152.23557,125.53366,133.94937,145.57312,147.71404,131.81097,146.60143,150.88637,160.10344,130.48538,128.67113,150.89966,157.2825,127.025856,135.84709,160.27773,167.10463,150.25465,145.14578,155.74359,149.8647,143.90396,142.55887,146.37881,137.62543,152.61615,155.26117,127.60972,138.99985,129.119,120.23681,143.43788,145.33907
131.619,120.44096,115.29397,122.22789,123.894936,113.94771,122.64483,124.03785,101.92595,111.7779,113.36842,134.21497,144.4052,128.58661,139.22282,128.68465,117.84192,108.432915,114.32814,141.26106,143.14018,113.872444,120.891464,139.68423,144.68256,117.83225,97.31423,141.46129,133.9341,135.0971,134.7889,116.69161,122.68332,129.90448,117.25989,101.10961,100.37929,133.7549,116.47557,123.587364,115.70576
156.58658,126.027695,103.56246,135.39685,147.13135,135.7705,118.56808,164.51059,155.32716,154.13524,142.31224,144.07114,132.93193,157.69734,157.5024,142.48576,148.00526,166.73552,149.34488,166.44186,150.27359,163.6727,138.64735,153.6215,124.64766,155.51909,145.99231,143.82219,125.01068,173.97667,169.47537,132.09654,117.47668,156.77792,133.94748,163.33192,129.40694,148.60426,141.76263,156.62027,143.95142
120.9558,128.87755,129.89067,132.95096,145.28632,114.45235,120.238,157.96524,164.97601,139.98035,146.55948,131.49893,132.21655,134.82327,132.24446,134.62173,141.18806,150.9608,128.51402,141.2313,145.41187,141.08478,138.1051,144.98253,153.78482,165.46292,154.1143,154.79225,130.59314,162.80704,153.03957,127.541275,115.6919,148.55434,133.54784,146.88454,130.26059,128.82068,130.40732,134.82225,132.23543
85.7181,55.58347,59.41559,91.063805,77.02064,64.49015,71.12392,100.29572,92.620804,120.022606,108.7965,90.58513,86.45182,109.48533,110.77005,96.146286,84.83488,98.32118,88.84496,83.622086,80.62355,74.56167,66.804794,108.55043,101.62264,114.30528,104.80774,101.62887,76.01934,121.70024,120.62669,54.056824,56.298424,101.89684,99.37236,95.35784,89.7671,78.70153,84.99165,70.916374,69.56604
69.33491,92.20762,88.60788,101.55153,98.39634,102.99655,84.175766,98.789375,90.05147,116.09545,105.387955,98.39439,96.22774,107.65516,105.3096,89.28637,102.40911,100.23204,106.0055,86.2574,89.92115,78.673874,79.95509,97.428276,110.34971,114.33927,123.837265,116.78368,105.50883,112.18815,110.53593,104.80871,103.5458,132.836,125.41984,104.84972,104.87118,88.24566,104.31278,88.109535,86.12859
