RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
11.112756,19.389835,21.909307,25.796364,26.65214,27.174421,32.314182,26.607737,31.56067,24.027132,30.592546,37.960163,41.855843,22.39723,20.34612,32.118034,29.128843,32.599968,30.70287,32.84089,30.640812,22.106464,24.512785,27.7774,31.232634,27.292141,30.621609,29.77705,33.613686,48.541885,39.44475,30.571903,32.457104,25.477032,24.870783,37.57772,40.983803,30.30353,34.810993,24.414637,27.490835
15.579564,18.338835,21.073668,22.461523,30.964638,26.015234,30.712072,29.198309,36.06782,20.497368,23.741238,12.764798,17.898779,18.986273,20.227478,22.12519,24.980818,32.03824,39.587177,29.253792,28.16988,16.208633,21.015705,27.381777,28.465282,28.055403,30.59056,16.624355,15.3479805,16.61803,22.210041,27.271648,33.62747,26.216032,26.230675,30.164387,38.659348,32.9232,36.3538,14.849665,19.041819
19.142004,23.161718,23.564537,28.65055,28.95308,27.06745,28.470871,26.494654,32.888813,24.215181,26.02614,18.136791,24.779058,26.137585,24.55734,23.281538,24.40492,29.21238,29.058372,25.069408,22.397295,15.673279,20.678051,26.972668,29.009916,25.497261,28.602533,23.138376,20.281868,23.645418,28.31953,22.050495,27.210989,29.323973,28.021704,31.792759,35.995934,24.459717,28.381062,20.174797,22.535124
27.99345,19.679556,22.842762,15.507485,16.64377,19.660091,18.68833,14.173768,15.026368,19.434942,22.362194,13.001822,17.920769,18.633396,21.561632,15.990288,21.490227,19.253191,21.39137,24.778328,22.460129,13.527339,18.49055,23.353863,22.723068,28.070349,25.188768,17.063894,17.215515,16.023277,20.085209,28.914383,33.384426,31.43511,32.356003,23.409203,30.380821,25.128809,24.16678,15.2748575,17.311762
37.19752,30.779327,29.680958,29.93727,27.816898,43.293148,49.030285,34.783768,40.613705,25.967688,29.72756,32.206135,36.215538,29.096699,28.149166,34.946537,40.70686,39.865414,47.960976,37.283375,36.284523,31.594538,30.538145,33.011677,36.79877,43.540382,49.86897,40.426155,36.34473,48.39848,49.853535,38.878704,39.61161,44.695118,47.019836,48.60388,53.26791,32.07363,34.594555,30.036436,25.542488
49.6794,27.42646,28.256365,56.26483,40.873676,43.307076,45.018597,41.98771,60.14375,36.6427,40.10177,37.35562,32.653507,45.60832,52.494133,57.70083,50.267742,56.57735,76.37323,53.185837,51.131886,39.73596,32.257725,37.103447,37.497368,32.991737,34.298965,39.239674,27.216955,53.922863,51.72027,46.21192,36.435566,27.981062,27.652954,47.506847,50.022392,28.486269,34.51304,55.75486,39.143364
43.67807,34.847702,27.729492,29.008432,21.18571,48.878345,42.063534,24.893545,19.709017,23.52704,25.27009,40.84462,29.117487,27.43159,27.278736,25.276453,24.218159,40.414566,33.51782,21.800606,27.862846,22.218714,16.56917,28.107643,17.800974,28.794456,21.593988,24.417269,12.522005,42.029293,25.779915,28.264885,21.438158,30.233824,25.025007,31.628649,30.997255,21.226109,22.239925,17.541843,14.817992
43.72829,35.440758,27.284187,29.406273,23.430605,30.87188,25.467213,29.335588,21.882393,27.295908,34.093143,45.862022,39.245193,36.442944,35.806824,29.410583,27.481056,42.74485,22.927372,32.507755,28.563967,23.483366,20.5161,33.37132,14.191402,29.941254,25.720245,35.981537,24.475529,39.53941,32.966667,31.501781,31.485636,33.650974,35.888798,36.413174,29.679047,20.885862,20.371397,22.774996,33.17452
32.3001,26.54355,25.781416,25.525003,18.821726,25.688147,21.000288,18.23309,16.153131,25.857607,34.501316,44.949806,38.12694,37.1282,34.635914,31.852057,27.922926,37.497787,23.383411,31.291632,29.555056,22.280241,21.534416,19.06159,11.458509,22.637291,25.133883,35.987812,26.871744,33.58876,30.347826,32.971,29.39212,36.075542,36.13903,36.851463,38.816563,19.603777,21.69691,21.169695,28.114948
28.634328,28.758463,31.837908,25.789423,24.289131,27.386055,26.156794,22.547903,20.829147,26.106392,31.50488,46.754738,45.62828,29.492765,26.35536,29.806889,30.78305,29.503244,24.46007,33.869144,29.454283,26.45568,30.984077,26.923544,29.369183,26.952671,29.518488,36.307907,43.33512,49.674152,47.724754,33.05956,33.533512,38.828873,38.85204,48.659714,44.903,27.184668,28.202618,28.490644,35.566635
