RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
86.7938,161.69559,149.43587,116.52122,121.25982,116.80406,133.08449,119.7073,108.527336,95.802895,80.848694,134.85591,130.69295,118.233475,115.876854,127.94413,129.25174,118.372475,129.60654,172.37381,147.1047,138.26245,155.05261,117.10316,103.11907,158.89133,127.12873,142.54799,122.72096,131.73201,135.2775,130.06439,141.82166,145.49875,149.35611,144.0622,148.74583,119.02412,112.80879,118.44182,122.89524
142.9464,244.96184,247.09598,301.13394,262.9158,242.19754,266.75305,233.78488,214.04259,215.93619,217.36304,272.89206,229.7011,297.9443,256.02618,242.53815,246.07565,218.09508,203.85374,267.7742,286.8689,218.72813,190.30052,252.33647,205.21626,266.3702,239.12726,246.07533,201.94722,241.14519,231.6126,272.2661,299.96082,226.78111,210.54013,261.173,266.9502,279.15512,249.3927,256.76187,255.88327
201.73901,303.07654,300.0486,399.32532,350.22226,384.74722,424.32053,355.76007,356.64706,327.20663,396.86346,393.03098,391.4641,360.13727,331.709,358.77383,403.14838,345.57492,311.97952,352.2274,346.72318,284.03302,308.14053,339.38892,315.99783,279.2551,303.47748,389.78876,320.26578,260.71692,232.32956,276.0475,311.79547,283.62488,281.4752,348.0804,340.9646,339.14334,342.18475,277.34955,306.2684
154.97675,221.99911,191.53474,194.0963,121.461655,189.79848,180.45966,194.4024,130.38742,136.34714,104.15115,187.65657,148.44608,150.71448,125.26671,185.19458,153.08609,152.93494,129.49443,192.86844,150.17459,201.46886,170.63947,181.03378,116.46748,198.00192,129.52303,179.37428,122.64578,173.19244,142.7822,174.20213,168.17596,178.99829,150.30716,178.80907,164.95781,191.88954,155.93611,188.51414,159.39453
118.1121,289.5817,292.3609,322.03192,299.9086,284.8359,334.15857,297.87527,310.13824,267.34528,323.73245,270.3528,282.84927,291.5165,269.35764,277.40128,343.39157,274.43323,271.72186,305.48212,310.93158,247.87013,284.89563,265.46637,260.71265,282.6987,260.47058,270.61923,255.29857,235.95166,215.36601,257.2297,280.2109,276.65714,290.55103,300.82672,317.40088,298.9377,295.68393,247.4592,290.02252
64.96732,164.58228,151.45789,169.44139,195.71724,171.62404,196.39032,136.53342,154.256,152.62889,140.73302,180.42586,152.90666,186.01077,184.02432,142.57312,160.56293,170.32396,151.29462,243.96092,252.91644,145.17421,125.32745,197.63374,195.54802,188.77026,181.89313,131.45761,124.38626,161.62927,133.38403,174.6331,185.84167,173.40729,168.36778,198.72353,190.64421,149.57736,169.45186,175.36256,166.18227
50.7924,132.27382,113.979576,113.35883,123.97325,116.36112,140.611,105.191414,113.88271,99.911255,91.49545,131.98099,125.464584,119.72054,115.03867,113.49021,135.49202,122.47784,127.958855,146.92557,141.4107,130.89104,137.98988,132.84543,101.569565,147.10956,117.93801,132.1519,138.12444,151.7233,136.12926,117.10311,129.74788,153.13959,146.34831,140.61113,143.05775,110.23918,116.766174,115.859024,134.15471
40.86792,66.757545,54.15314,96.27496,88.823296,73.82705,76.63135,79.81785,63.860615,73.30195,79.596466,72.327866,68.46169,76.577286,69.761795,66.044495,67.5796,79.322624,69.79206,78.3272,57.827557,75.908844,85.82755,90.60893,71.2805,99.52857,79.05658,74.759026,60.852478,104.416275,90.0152,62.497044,59.815067,111.84626,106.65531,71.97349,74.43688,74.983665,80.89393,79.67839,70.93643
49.28566,103.14762,118.4288,114.73184,107.94792,99.647736,142.11578,99.96416,118.497215,95.77684,99.289474,119.946556,115.58185,102.96456,101.16888,85.583244,131.22888,100.265396,138.31737,95.31018,112.569275,118.85026,158.99667,107.18727,108.10349,125.27922,126.053795,113.43612,127.0229,123.822266,134.9527,94.18216,124.32932,99.80735,129.8428,87.27999,134.13286,99.53417,117.98996,95.58356,145.84456
53.34139,75.12979,71.24347,80.774635,88.72525,74.097374,73.55124,83.140656,76.23853,65.395355,74.540504,75.31101,85.5783,81.73348,75.65747,59.283348,71.84498,73.86244,66.720146,73.32619,65.431244,81.713524,90.66468,75.79782,71.989655,81.6841,70.9676,78.81513,63.263042,101.09123,84.99358,63.202797,63.899147,92.869675,83.90652,64.13458,65.65674,79.09778,87.37514,75.0319,64.94211
57.7437,102.322914,79.44331,101.84676,98.433014,111.89939,95.37252,116.478775,89.665695,107.17221,87.8782,114.98859,93.346634,117.73069,107.00608,111.50815,109.715324,105.94224,109.11786,150.69748,136.84279,131.82771,107.139984,125.614784,137.0601,141.77658,105.27907,170.20515,153.97668,126.71731,123.433685,71.25541,70.30722,154.1041,150.8067,113.473175,95.74297,101.7956,85.50824,98.15967,116.52875
125.9592,211.04265,221.63617,197.43666,257.81012,233.6183,276.32608,199.8069,212.4369,163.70416,138.2704,196.62083,186.1354,229.13066,240.97781,202.08527,264.29544,260.24426,283.63934,291.28152,310.9669,184.79329,205.84567,231.8434,241.51724,206.99815,225.84024,190.06932,180.78282,182.29657,193.67894,227.21559,273.49802,208.06131,222.05838,239.1039,269.9393,204.19278,221.98183,178.3966,209.15338
193.3731,233.22295,202.45335,228.83087,147.44345,209.76556,197.76228,213.61002,155.1066,181.49086,144.19563,210.56587,173.11685,181.62245,135.57729,210.62051,161.33101,180.70267,136.79662,209.95282,173.15128,213.18852,187.8969,230.29364,141.15297,233.79568,178.94965,205.94817,155.32301,171.0647,144.27689,189.85309,171.38292,191.88345,155.81091,210.96461,166.23961,219.10143,208.50916,220.03096,198.33224
179.84061,316.60287,311.15097,343.2272,342.69202,403.7058,413.0288,410.7597,433.32288,319.4046,369.17017,361.40735,381.60812,391.71472,376.60675,400.0102,415.62463,374.92984,351.3404,375.55795,350.08383,304.10687,322.21878,370.432,305.72678,326.65994,347.7112,421.7221,391.27612,301.5607,275.76187,325.54425,391.49857,315.80966,292.2881,359.67413,343.38483,291.58575,345.65366,353.48035,308.62943
153.34181,264.94293,210.04372,304.1515,271.81927,229.13837,184.98703,208.3896,166.8555,252.69879,171.16919,214.8741,205.16606,231.51413,161.44876,280.90833,172.29765,235.6868,191.5101,267.66794,224.83109,272.1704,197.78036,275.37253,166.87186,251.85489,202.41849,253.85889,196.67363,241.90231,195.9009,234.27638,213.76086,216.82797,207.08888,243.1394,171.33418,204.15883,200.47829,252.57637,209.29321
100.7478,168.0839,142.38965,194.05083,185.54529,183.45786,196.10573,175.1109,164.32132,167.23715,160.72041,167.20818,153.29074,201.25394,197.0604,161.2681,167.63599,187.02388,167.05365,266.3521,276.53296,193.95946,161.76128,192.7761,166.96832,226.68686,210.43048,197.68289,150.81444,189.85716,164.6777,224.93604,222.8127,172.60526,143.41412,195.42282,194.69048,149.67087,171.9294,189.87888,186.2425
70.7451,97.66517,111.02735,115.46752,133.26772,109.69619,103.60945,105.95372,129.8882,131.07892,117.62144,126.131226,145.86542,121.914604,137.68155,105.91711,122.248985,143.00148,140.16658,163.37308,180.36833,155.10602,169.56073,154.37633,129.91765,157.06483,140.75945,155.43382,140.58354,172.81621,157.87296,112.19535,99.86299,150.67566,168.07991,118.936,105.06436,113.750206,135.5721,128.72107,146.72021
33.99844,34.72691,41.562435,44.162003,45.222416,50.117832,38.408527,28.042685,34.94783,40.94336,44.411663,31.902485,30.1213,39.532368,28.00214,27.101809,30.685812,32.187603,34.18737,30.713465,28.173252,47.638542,41.19665,43.086357,42.64818,41.990486,32.999954,57.53824,45.74186,40.729057,32.972584,37.24116,43.54164,51.33797,37.71492,38.742786,32.121204,36.551647,36.03384,35.58202,35.60789
37.7208,80.8514,77.01137,92.27502,78.107025,87.11092,117.17073,112.61911,93.52472,79.0188,65.95369,82.71022,90.29832,102.01541,78.44245,70.28702,98.003555,114.325096,124.25344,86.77174,100.245636,141.14795,135.24223,104.44803,96.47368,125.32499,95.83621,142.0091,102.77601,148.91371,127.763855,112.15088,126.71082,114.970085,130.86464,75.29775,82.18505,84.82426,101.52287,77.8919,71.85672
54.513,72.67859,69.28966,105.44437,80.31548,92.85632,83.381325,95.66478,76.9981,104.74061,84.513885,95.05982,83.9668,99.64397,87.74485,87.27247,73.54524,93.50531,77.94352,80.66736,78.63747,106.05186,99.86586,106.28042,95.19431,144.44086,73.35643,143.86086,83.22428,151.13419,113.493355,65.18268,67.33768,125.53765,100.81769,114.16061,93.81413,89.85972,75.045784,95.39765,93.55542
119.65256,171.14381,186.42393,172.06062,234.37672,196.3025,221.85236,161.08055,169.28516,146.7634,134.11633,166.46419,158.94478,204.48358,215.32846,182.62256,168.20012,211.39827,186.33784,279.79416,303.2261,199.46295,225.18849,207.43852,197.87749,219.61942,223.75923,204.44975,194.44997,191.3629,205.43942,232.51534,254.26,174.57426,171.78139,211.43034,207.1055,169.50868,160.619,187.64088,223.26654
177.8997,325.32266,286.1723,326.17142,299.466,328.54752,306.77313,331.9598,355.13034,244.58598,202.43358,283.51328,254.71747,337.45227,259.2738,361.56625,357.6068,330.2811,318.4878,381.6347,355.91943,302.70148,299.9193,314.8323,242.4313,365.18945,321.805,342.91907,292.04465,276.5688,231.5441,304.5961,348.31927,274.00482,247.4309,300.85562,291.12393,344.44623,330.7722,272.01886,237.02333
177.45919,235.44344,210.52898,229.49489,164.12775,181.51788,186.15508,227.64961,151.73027,201.23729,143.63033,195.66339,170.53053,199.25786,133.2881,215.28539,160.88432,203.91678,153.78867,219.79639,176.35162,223.16978,195.81909,234.6575,143.35435,255.18036,172.47353,237.52708,183.853,197.73228,161.75688,194.38399,173.51282,193.88744,157.47168,200.37358,143.44606,219.79422,217.01324,230.40497,201.23856
167.29925,309.78168,283.8903,373.4014,373.8791,322.89816,328.34955,386.55936,374.47598,316.2219,361.76163,294.46628,298.91214,340.12277,311.86642,389.47662,384.14917,324.86072,317.51956,371.06543,346.47824,320.67508,319.30927,341.62994,309.8281,340.4835,312.36322,350.5374,310.26233,288.9089,245.9468,353.67783,342.56982,276.6724,268.7253,352.31302,317.68472,310.42874,325.5981,321.33365,296.47192
119.1312,210.71945,234.9865,259.6918,266.80807,231.42525,283.88123,285.10126,328.2274,228.42221,289.99594,210.12073,227.8909,261.56006,266.8312,199.60605,290.27618,222.63849,257.375,322.03378,318.6498,242.55168,265.6592,244.09386,245.34128,272.502,262.0424,236.57211,225.1647,199.75449,216.13716,256.0259,297.2276,220.6826,228.29533,225.77063,256.79477,188.03247,204.04967,222.72,260.9294
80.86226,122.54221,109.641846,142.31488,157.86775,126.326035,126.34029,104.26805,126.486336,137.62657,137.26367,122.91049,142.03499,135.35431,134.89827,112.15448,120.518135,152.35094,139.12164,176.509,178.77293,186.42921,143.85143,153.63483,139.37064,164.79771,142.48457,157.59412,140.22221,179.39308,151.72734,115.4292,105.22613,176.56543,170.64134,139.15424,129.90424,116.823616,130.66623,142.82193,160.61899
48.6468,79.68468,96.104225,109.903275,136.62364,86.04525,122.98619,93.8947,104.46052,107.1355,87.42083,114.77751,95.5096,101.46037,102.29973,96.08536,90.07255,118.01933,130.44754,135.8023,118.09068,127.64422,127.39422,121.388016,97.99167,150.3662,125.23589,136.8033,117.72094,138.04692,107.09764,90.44366,103.644646,119.34655,147.71605,110.74521,117.10723,94.69863,113.778854,105.67351,139.26138
