RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
138.28232,165.71123,163.4341,124.78968,137.87239,151.95676,145.99692,104.114555,107.3889,139.73953,159.03487,147.8517,182.96553,143.63814,129.7608,138.37581,136.47533,113.11267,120.96373,134.68608,148.64093,150.30666,143.51434,126.5839,136.31223,138.85033,148.45488,137.67375,153.7932,141.6473,137.76581,125.97368,129.92288,134.36024,137.98436,176.50696,184.04663,155.01863,153.56422,155.45503,164.1305
101.50616,160.14044,158.76279,126.4249,135.55798,138.89479,140.91025,101.59763,102.78169,134.68477,157.68405,139.83589,184.737,141.49997,129.67824,131.21414,132.72482,115.76784,130.07535,134.95657,148.64093,161.92432,161.15126,117.9201,120.66952,148.61334,155.5314,165.54019,193.11098,138.92836,134.19751,121.62327,124.661476,133.63216,132.37999,151.95215,161.46904,154.20212,149.33879,150.50056,164.5526
98.86179,160.91786,160.53294,121.192924,122.924255,150.45761,166.60056,101.40082,103.27786,139.61629,148.17012,129.3166,174.86475,135.49426,126.82525,122.67943,127.160904,110.25629,128.29892,135.72385,152.402,149.26204,137.78394,123.31719,127.0613,146.41666,158.03136,128.73236,147.31532,128.15248,127.262665,124.570305,121.5061,133.88235,135.05794,153.81873,168.53726,155.44542,147.02881,148.21805,157.78171
76.5804,162.31511,160.54161,119.1455,126.551346,129.11293,172.099,97.467125,95.81203,128.45619,137.69789,131.90007,167.08334,124.592545,131.41714,123.393295,126.4863,116.45352,131.0975,138.31104,149.96556,144.77634,153.52766,117.357574,126.65646,146.48654,166.53923,133.64845,148.77449,121.79242,120.46183,123.801636,118.73899,130.76855,139.0736,152.60814,166.79967,141.55038,129.54016,145.97841,155.14725
55.31051,137.94461,120.00449,110.75316,120.75873,105.94488,147.59766,101.28006,102.77404,103.464195,118.98567,93.23398,113.742195,127.21389,130.35493,140.3881,133.27992,114.044876,126.54401,130.26758,137.60703,138.40787,150.54585,115.087265,125.01117,129.09409,153.7594,140.77206,146.87706,116.93957,120.887665,117.256874,115.94901,123.6225,127.82524,122.56771,133.06703,132.179,111.24829,132.3709,133.22903
85.8423,117.47835,106.02224,90.72541,96.76306,105.406525,149.30937,102.98881,85.05018,114.190125,122.84545,86.6691,105.64158,115.511055,120.832825,108.81025,132.03508,104.453064,100.17451,127.25831,130.53004,132.39037,131.27301,114.57464,116.31605,108.62853,119.57291,110.126114,111.097626,115.041275,113.780396,100.678925,99.76174,115.26917,124.14351,102.012276,106.67637,142.93011,102.379776,96.016655,86.93149
67.08896,113.7769,101.13159,76.38275,70.18429,68.84037,90.89959,84.54233,80.05814,101.089584,92.819,72.3939,79.696106,77.955124,86.05276,86.06831,95.17157,94.56033,91.936066,79.782845,85.95065,85.73499,111.49466,113.318695,101.54896,102.32789,114.46073,110.3088,106.9113,111.419,101.41752,89.469215,102.337326,104.770935,99.57497,96.69334,97.028854,127.700714,94.7993,64.830086,41.11631
84.2735,119.82705,94.1265,99.63015,99.40328,124.38978,151.06226,96.67009,81.634514,111.950165,118.9418,87.47112,86.7693,110.45064,114.64333,132.67317,132.03508,106.43258,98.80361,124.34086,132.93877,122.12185,119.99547,122.96777,137.13252,118.8214,121.659065,104.54956,103.744965,116.639595,120.21921,113.044815,107.87119,113.631386,121.231476,111.00626,111.86198,140.22374,102.8139,101.72564,72.63168
94.1829,135.36055,123.2346,108.94697,113.93624,114.58915,141.67546,103.83782,109.72977,123.92838,143.787,104.57229,94.82599,115.80112,122.442055,113.70247,115.66792,111.33438,127.11024,133.17783,144.76236,120.24703,115.70831,122.834984,127.7525,140.54434,157.72969,118.78986,112.49797,117.611046,123.61517,114.21751,106.602554,127.27932,129.14395,149.42381,148.3947,147.49457,130.25006,127.618256,89.823006
130.46474,149.19662,163.48776,114.42077,123.868675,144.28346,141.5559,105.68195,113.59504,132.75435,159.578,138.71765,177.10019,136.44415,135.2651,127.44268,135.13284,121.93231,111.827774,131.71054,149.9349,154.12683,142.13144,121.495186,116.733025,128.91478,145.05835,160.02315,176.37903,128.00835,131.38689,113.434975,126.58688,114.84884,110.1137,145.7919,157.40607,146.0198,163.1341,131.70195,146.84062
