RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
78.38226,133.70744,126.1333,131.53429,137.9043,138.5895,142.65382,140.05313,134.99066,173.2143,183.87805,159.72763,163.0957,192.35924,188.82092,144.11613,154.86101,136.66165,140.4837,125.94478,127.18817,162.08937,155.62852,150.52931,139.04037,132.5547,126.50601,153.21863,137.98056,151.7362,146.11119,134.1054,117.86651,129.73529,119.069595,159.09166,169.682,121.37769,107.015976,122.182396,124.50538
154.41216,120.75484,113.71283,125.03519,119.31665,141.04158,138.70575,128.00389,128.76878,119.93794,108.22811,132.39973,128.97989,133.96248,118.35723,131.25183,144.17307,107.36328,103.61496,120.755196,123.25489,114.35994,106.30716,135.80385,141.20416,126.64321,127.19046,113.320755,120.69159,136.17075,128.76213,119.95841,122.100334,131.26315,132.55757,154.00813,144.11667,132.47586,139.32263,117.90506,116.7439
185.24112,116.7568,121.03379,119.9844,120.53662,122.54513,145.94453,128.37886,127.14964,146.43367,153.88536,131.50763,153.95705,140.24184,159.10406,127.15821,152.92873,131.16653,132.98242,124.86977,151.62164,132.53911,125.378235,134.24174,146.44714,120.24635,132.63156,126.79294,142.187,135.72966,135.10622,108.235664,124.398544,138.77573,133.57446,168.01913,167.11394,141.5048,144.52469,95.89962,127.9199
148.7958,112.07129,116.36701,119.09567,118.31769,124.30643,137.81604,137.5587,134.82047,162.72359,148.76286,126.47765,153.75177,145.3902,165.0924,132.07861,151.12141,133.35196,129.51575,154.99835,156.57494,137.9323,135.18228,133.01932,149.05962,118.56605,133.2468,129.55946,138.71562,125.08558,139.65347,110.624565,118.615456,136.11206,138.75972,171.70798,176.60068,130.65094,132.27231,116.111664,134.76666
270.62163,94.75916,102.95773,95.10579,104.081024,96.2374,103.50546,108.8254,112.72895,101.55251,105.093155,105.40433,129.82463,113.844055,115.099144,106.28698,128.51003,97.606674,98.53765,115.850716,127.92346,105.95811,103.97807,100.306496,101.01292,91.07557,104.463806,104.68993,120.17305,121.0865,115.44162,93.11832,107.58415,112.35194,114.70003,123.95182,126.568054,114.0195,111.09199,96.43761,115.73792
113.5323,53.165054,57.31172,49.04537,55.407566,60.5632,73.05408,55.35332,51.304302,47.05319,50.058277,61.765835,62.71534,66.438545,66.39438,56.117825,65.923225,68.3696,75.92362,57.930557,78.572784,44.869617,47.066452,57.643593,47.598495,61.829514,68.48274,53.371872,61.273926,63.73729,57.905315,68.14769,77.91205,60.009323,53.3289,56.528763,58.84023,67.480064,73.1674,56.68686,58.446297
49.36285,32.268948,36.156494,39.17263,31.483494,28.87222,28.345102,41.260944,38.86056,34.15801,42.27327,26.199705,22.047405,28.430635,36.77143,29.135067,32.82717,22.39618,25.322422,22.747652,27.612745,30.584589,38.625156,31.974926,29.194767,37.83931,39.709015,27.65903,24.641464,31.321602,36.441208,51.87687,40.75163,54.263477,65.54034,23.968973,29.998049,30.855871,36.56052,30.909178,28.67458
31.69037,28.356453,35.116177,38.600513,36.151997,24.998894,24.517317,40.200344,41.200905,34.56308,53.635525,26.146397,21.545135,25.354174,42.085037,25.618074,25.116222,20.748611,21.64444,14.167896,20.543264,25.664772,40.689102,28.214567,26.247229,23.421265,31.081074,23.193916,25.324566,30.622673,34.1023,41.600956,36.661564,43.809296,55.756306,22.5213,27.533009,25.024359,30.313438,30.443987,25.851421
47.0793,19.520517,21.666544,21.890007,23.245792,25.794525,28.618113,11.221188,12.706841,23.018173,19.963238,19.64879,15.189672,17.303741,29.057877,15.765733,20.827904,16.911343,17.0177,7.9403,23.586367,37.61315,34.72976,23.148851,27.092842,15.189561,17.596338,21.218271,17.009201,22.313776,23.710274,12.375982,11.781465,15.637526,8.785959,4.579361,14.741314,14.813145,29.423841,16.78427,16.247189
68.53387,44.95713,40.116154,43.33881,34.744457,41.938797,35.076736,49.828213,47.080776,32.30329,32.863777,28.059984,26.999178,27.118418,42.61889,23.250017,26.205343,31.502865,22.061499,33.9412,33.041718,42.188557,36.599434,47.491302,35.822346,43.89609,40.521656,41.652332,40.595333,35.837765,40.26577,37.93369,33.852604,31.982454,33.71524,36.66022,34.900784,16.852798,28.560175,40.638298,34.689648
