RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
157.12846,126.5834,132.67581,112.67131,121.54934,108.728065,117.06436,136.28305,146.58034,129.39062,115.22923,150.51259,154.72705,140.98601,145.01115,130.16179,136.83296,115.39373,117.64244,128.52524,119.12524,101.27334,101.283035,117.783264,110.362656,117.028244,109.97477,109.399765,119.49057,142.37344,111.374825,136.82555,131.62003,135.46239,147.6722,204.79407,223.22781,107.75518,140.2745,99.4717,86.24155
99.9339,83.16466,82.87456,96.61794,77.87273,90.75616,84.650085,77.14541,86.2597,93.158325,93.50498,100.959496,83.625,69.324066,63.801212,79.81848,87.35549,93.05175,90.32842,89.21148,90.34066,93.797966,98.107864,103.318985,100.859924,80.348434,86.29986,94.76805,98.483086,120.99135,88.62416,90.40417,97.641716,94.50976,91.41519,110.901596,111.96498,84.250946,77.8935,85.604225,84.492516
100.5733,73.44438,76.24395,73.17649,59.67215,83.73523,79.010765,81.76592,88.95599,66.68416,69.07897,96.974236,83.22643,69.53811,65.19499,57.12321,62.297764,70.09713,60.49162,82.1077,77.90903,75.55158,76.65619,83.34442,64.28974,77.710205,66.93751,100.6644,97.394936,92.99062,71.40321,86.10661,80.14268,69.18301,60.90146,84.46298,81.240005,56.89925,64.25054,57.101902,43.129536
66.41905,63.298622,61.951515,73.74439,58.0692,73.24897,69.27014,67.13876,68.051186,61.358246,55.923435,93.69406,82.41556,68.018585,65.13126,62.814507,77.35643,80.18269,62.490585,74.61836,73.72297,77.17857,79.71176,79.634834,69.799805,75.11152,83.9059,87.85582,94.691154,95.32275,71.08126,69.305466,70.32537,90.44853,83.95768,90.80488,95.608734,45.373695,55.02838,57.5804,46.802963
90.31176,62.676548,66.68876,73.28556,59.67215,83.71435,77.31612,68.10397,65.52936,62.613728,59.80847,96.77759,83.22643,69.37377,58.264744,51.0629,60.91602,77.203415,62.73231,74.58619,80.759415,81.64472,79.19501,78.79845,64.1073,74.17021,74.42972,83.12355,89.89557,95.49801,69.517136,69.9232,72.22954,72.358444,62.07298,87.97443,86.40199,51.934433,57.826077,55.5832,43.737946
68.48799,74.493546,86.98382,75.40423,65.6612,83.959076,78.83858,78.78217,83.868004,80.472855,91.35328,96.6893,72.69957,71.5506,69.41413,62.464367,72.85566,81.45354,65.13258,72.46249,77.01748,79.65145,76.34,95.1471,86.29275,78.63473,74.29888,97.747665,94.41398,94.016685,72.95862,77.26706,71.09309,102.84396,94.80875,92.84651,90.7342,59.150093,69.31403,60.852818,49.555603
88.9188,113.03282,118.403145,105.312546,98.879074,95.47863,119.19664,134.53804,143.43379,119.4788,101.77371,140.61258,173.22742,126.28643,123.94312,122.997604,131.98265,114.174995,120.03131,133.46277,127.9483,96.88561,89.176765,112.14825,100.43503,113.20703,120.89979,109.95901,105.527145,158.69336,120.79931,139.11739,123.23119,128.24493,135.31137,178.12602,219.79922,103.883354,115.00279,97.53979,87.35238
129.02107,125.56696,140.73213,110.87093,103.56248,109.26575,119.32823,139.01741,156.93576,135.36111,139.6338,168.52031,171.44766,149.03868,154.93819,126.94796,155.05157,132.34198,133.05057,137.46281,138.69293,134.55641,131.93645,124.872284,125.279816,121.97802,113.98023,129.0868,167.67468,163.64882,174.12227,140.65347,137.5959,154.66898,183.88629,202.68716,220.71268,101.04057,107.16467,97.70952,95.07935
156.5859,125.08404,142.2769,120.57686,118.01148,134.92638,144.1953,139.17381,156.45238,140.02046,164.51184,178.59975,194.65828,141.7191,150.02438,142.20987,168.04468,122.483086,120.36014,137.84363,146.3363,128.6544,118.900444,109.9612,99.96413,109.90136,110.490685,143.17899,165.06009,144.81203,137.08884,152.36635,149.53603,149.59036,160.98346,217.26604,222.90775,129.8992,145.69165,97.865,92.1118
184.37715,121.64977,140.71117,116.40548,117.744064,135.66563,144.4985,143.11647,157.77055,143.4232,166.10464,178.89197,189.88997,135.09227,145.34036,142.73315,171.30542,123.37598,128.7101,148.68477,149.42023,133.2643,122.04377,121.67326,121.6974,116.43467,118.67821,141.90462,168.08316,148.04631,135.80322,155.56593,150.96153,150.60295,169.55966,210.91486,222.54959,105.70454,115.80648,97.98343,100.19896
