RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
24.309921,43.453346,41.404488,50.67035,51.17836,37.792664,46.59245,45.06575,50.39233,32.44826,36.296654,63.675587,64.08475,46.774517,54.819645,30.108248,35.499355,32.392334,43.78452,44.213963,46.118378,49.982815,59.463722,57.770233,57.569187,64.84909,62.24869,39.316296,39.416546,50.3259,41.26647,26.781458,28.675339,44.669117,41.546757,48.86975,48.25786,44.261734,47.08959,45.77308,48.134842
9.42633,39.840004,37.354877,22.08972,8.502564,16.462051,17.431473,10.171248,9.695729,29.478586,28.372362,47.306786,46.425518,9.085449,2.1370015,27.971876,29.38606,8.066172,5.403762,12.785582,11.575351,34.20638,31.311563,43.089836,39.567284,58.379524,60.220234,29.042519,26.574343,31.418392,30.79023,21.268557,13.424338,29.606037,27.766022,16.24184,5.8827357,34.486713,33.496788,38.667984,38.946884
12.94434,31.579466,29.990414,17.310247,15.844892,14.571018,14.242493,10.600165,9.918603,36.36803,35.880245,50.166515,50.420937,11.713366,5.9073496,25.929193,28.974304,20.873428,20.145744,14.472045,14.695322,30.286427,29.209854,41.300957,37.24328,58.511963,60.198402,13.0685215,13.319689,33.48819,30.751284,22.456158,21.986082,27.297441,26.096651,25.063154,14.245425,26.503166,26.48003,35.469162,35.623657
37.36554,39.473923,43.098164,58.281437,47.077156,31.600286,16.69825,34.67579,23.16862,36.524532,36.919636,73.74392,70.73741,25.36824,20.11554,47.714012,39.68421,46.470314,26.648308,43.153122,35.847485,38.795967,34.202343,63.99783,58.879677,64.50035,64.845024,39.879883,40.772636,42.313477,37.588528,36.768513,34.208694,54.108845,43.849808,35.243294,18.280413,34.68281,35.678364,64.7383,56.523956
66.5577,75.06525,67.50953,98.19665,115.34244,81.95731,87.50641,99.0722,90.78935,99.82774,99.60866,110.06696,109.03436,102.85761,111.72622,105.46159,104.96783,96.70445,83.514595,69.6987,70.8716,84.73843,83.15471,90.14731,109.03006,87.830536,95.38738,79.53742,87.08262,93.87598,92.16298,94.496155,102.28131,103.61172,108.32574,94.531944,97.121445,70.19302,67.600685,98.49986,88.98558
81.50272,118.299904,126.4016,133.6964,132.01233,104.604645,105.298035,112.77291,114.62889,119.44798,125.01588,128.49727,120.80633,140.46562,143.23593,121.232315,118.332,121.582695,125.37918,84.218735,101.63378,119.56877,116.30269,128.91528,125.87903,114.69374,122.15811,105.821144,116.87491,109.505775,111.86338,115.406685,123.22247,126.21847,116.55796,111.09552,116.91522,105.098885,104.85729,116.610954,110.55431
102.83785,116.24339,114.418396,134.20319,132.01233,102.346504,105.99011,107.44763,105.40873,118.89864,126.52285,128.15108,120.78678,135.38527,138.05699,119.00117,118.36459,115.18491,123.2121,82.440506,101.37248,123.02081,116.83327,121.482475,124.882,113.30434,119.896,111.44936,119.52492,107.60986,111.544395,112.62453,115.51569,125.612274,117.89773,110.1931,115.879074,107.274445,104.33416,118.60272,115.721115
55.455,56.231094,56.127544,65.21752,60.741497,61.864677,63.02356,65.023834,72.05103,60.341125,64.24125,75.293655,82.131,66.69945,72.679985,60.30965,67.80358,64.69099,63.089714,50.000694,50.58818,75.027794,71.673645,64.75419,69.037254,73.10302,76.30083,58.459057,62.655838,59.23322,56.267994,88.30409,92.99743,59.264942,63.585186,53.589012,49.809788,67.13065,70.77193,65.10422,66.382484
29.422627,34.6751,33.352993,48.50557,52.659416,40.891365,31.905098,46.30865,51.161682,35.865196,41.32273,64.05829,67.71594,49.031433,53.67557,32.510895,35.567307,50.191845,54.933617,44.505726,49.87839,47.582043,55.65763,57.609734,59.31453,64.709145,61.52061,31.592884,25.86693,32.977467,33.930973,30.011185,32.762188,51.1667,49.85968,51.583656,54.782856,47.716225,50.751167,43.184006,41.915916
12.67224,36.107784,36.967274,8.6954975,1.564955,19.697609,19.204266,5.9965425,8.311214,27.334145,27.598167,46.0895,45.805305,5.431393,-0.2534954,21.39159,23.678522,6.872335,3.8377569,8.458104,6.5501137,36.396294,31.419748,41.73523,34.254284,55.877857,59.684063,29.775944,27.20549,30.318367,30.249317,26.999496,21.332457,27.85574,25.172369,11.433466,5.425578,29.3259,29.954535,33.45693,35.755016
