RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
41.88813,87.1984,65.291176,109.54777,80.97653,137.51187,104.33303,99.01382,97.811516,94.508934,79.410805,80.6362,65.8966,82.94518,89.88275,90.75853,84.58463,59.61647,68.69926,102.66499,87.54688,117.46848,102.017845,74.01256,79.97345,76.04677,67.0115,89.32676,78.70419,90.92738,74.20474,97.166534,68.6743,74.41103,84.73895,72.82003,54.356506,79.0614,74.369316,92.97471,77.20327
78.1752,126.168465,83.10465,125.56374,107.38233,132.14963,111.93692,125.911804,99.91868,122.32726,95.35291,108.3417,111.697464,91.97644,83.22841,132.79773,118.43452,106.89219,92.78913,119.57772,101.20062,115.04229,91.2029,119.370674,110.21225,105.53174,94.31135,123.54264,111.22941,140.39304,88.83825,131.36725,104.492035,123.20124,132.3862,103.925545,93.70791,109.9318,103.193596,116.33967,82.682625
104.57354,111.11585,111.999054,136.96751,113.151474,124.90217,115.52661,134.28389,109.46592,121.29144,107.47409,101.25221,110.810135,107.905876,105.9622,132.64857,114.57277,102.10336,99.28891,117.94969,116.12708,117.64192,111.927216,125.66289,122.78096,129.05339,106.32846,105.81473,128.10107,146.9259,125.98084,119.55359,103.42209,121.19048,117.81506,115.78944,100.7759,103.92716,100.57035,126.34271,97.862335
102.2214,120.69334,107.10931,146.59756,124.320595,125.428215,120.807724,153.18898,138.42555,163.25189,132.41945,115.159424,107.064964,107.188774,115.85416,131.67216,119.83309,106.17344,108.56157,115.34705,115.93527,123.16529,134.7287,126.02979,123.40965,118.324425,112.88439,126.64626,128.49037,147.74847,108.34289,137.46303,112.1695,112.04757,109.83002,101.33905,98.4936,120.22465,104.06526,129.91261,115.4985
113.1314,157.31793,132.90573,181.29805,168.61372,145.9566,123.14112,173.96645,144.3794,163.36832,159.40573,150.19945,117.60337,161.13776,134.37117,149.7217,140.27672,127.692566,122.69866,134.33057,132.96863,140.1459,134.61797,143.04463,125.43676,143.07884,139.91945,144.29607,131.34868,155.74858,129.27667,163.28854,139.8806,137.44362,129.60999,137.43375,119.6602,137.12733,144.42165,128.69551,140.20174
131.65235,158.41963,131.94875,179.37909,164.82744,152.65706,120.542366,182.40048,159.24718,182.05138,160.50287,149.11621,122.42042,163.51337,142.05023,155.01932,129.61649,131.73349,118.5502,134.26411,146.0545,143.85847,135.346,141.1813,135.2669,161.81361,170.37645,146.15344,135.02495,168.46191,144.06918,181.28976,156.70518,138.09958,142.17137,116.439545,109.134056,139.53821,130.86345,139.88193,137.31241
119.3115,131.60098,124.36912,150.69139,147.44452,134.31258,122.02486,175.37198,139.96445,154.95934,145.94269,138.52225,121.083015,126.26634,118.54134,139.65141,125.57738,130.02867,124.548164,119.26819,122.342094,135.7456,138.25647,138.4535,130.54631,125.49665,122.91047,141.0333,130.77527,155.08203,124.11908,153.76108,146.46037,134.77731,113.59865,126.57152,117.02202,118.38815,106.178856,144.92953,148.13176
90.51969,98.08064,82.94319,126.12453,131.36159,125.19043,119.58919,119.64412,116.54479,119.94106,113.5117,120.5025,118.6207,109.808235,87.9159,126.303185,114.49855,113.13517,113.54326,113.16494,101.99375,121.02976,118.88809,117.4093,99.69099,140.9829,115.24134,94.744675,118.88165,137.87857,107.45901,125.93994,111.482574,131.3458,134.45496,113.94216,104.37678,112.70549,110.34962,123.12036,104.5904
72.0867,92.46133,77.03433,104.10291,99.424,123.00899,112.21677,110.9278,108.401726,111.38295,93.23068,116.498245,120.20134,112.93012,88.64787,114.52598,103.05048,93.68894,100.65654,102.42333,93.56604,90.55826,95.01382,106.112076,94.844475,116.926315,100.23784,85.842224,88.1464,114.65444,102.23129,113.19096,98.68707,112.4583,111.491066,108.500885,98.21383,83.380905,78.93797,115.71626,94.60448
54.35757,93.2229,79.53568,112.61411,107.71957,121.68157,99.19554,118.42973,112.22616,98.77391,82.96395,95.214294,83.44817,103.50041,85.51251,97.50728,101.43335,73.047775,66.9637,104.92063,90.3897,108.85969,104.332115,81.81618,79.01335,84.47213,75.74743,79.71334,85.19133,102.389244,86.41461,114.66649,100.84267,94.846954,100.35909,108.45389,94.81409,80.00333,64.44959,119.421684,90.51462
