RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
83.4693,140.5112,154.35555,143.91972,150.76128,144.29512,140.99005,122.43793,138.71153,193.39893,188.10959,127.13273,112.00062,132.0031,112.583916,162.40855,145.9035,148.70343,143.22932,137.91858,137.29695,132.12651,110.1974,147.3359,130.88272,128.68668,124.96395,165.2095,162.30205,138.27286,139.69641,157.12416,162.82072,166.66638,147.33109,130.96667,142.69398,125.97318,128.9772,150.38864,113.55655
86.57525,109.43562,108.6934,118.37202,113.04582,84.58651,89.87095,112.88016,120.084694,103.64753,92.24605,84.87921,73.972115,97.38965,101.29929,116.50065,125.978165,102.28617,101.88324,105.669495,104.44734,108.75727,121.566734,97.444885,98.11631,99.69954,106.87055,82.96931,83.39852,122.7062,124.33335,103.26924,118.912926,116.965485,106.416145,112.023346,120.65568,107.317635,110.04948,122.73726,106.065834
44.2446,55.710304,53.10078,59.472015,55.45181,47.94027,48.43695,46.85698,44.674744,57.07496,45.32018,60.95429,53.50286,38.521942,35.886055,54.32057,48.161037,50.138268,49.22623,71.0357,45.97442,55.644646,49.908726,38.25628,31.111351,71.640625,54.114227,57.09034,54.74095,61.810013,72.45524,56.73722,50.31719,72.1691,64.46781,40.581245,25.498428,67.82915,72.33297,41.79241,47.34259
86.93299,53.88508,56.052444,51.08085,49.397865,47.31157,47.089146,34.114433,38.002155,47.90576,44.749462,47.267662,54.425297,39.755608,38.95121,43.748158,47.156826,42.407738,42.34364,55.9746,54.97387,56.12965,48.77098,35.942924,28.01189,67.58879,53.440407,51.31132,47.857655,69.557976,70.16231,41.60391,36.279068,68.35398,64.33341,44.053814,35.95882,65.399574,66.7733,41.1267,49.357162
83.2784,49.843204,50.991905,56.998783,58.15455,53.452126,52.341934,44.627724,45.07705,62.44717,51.13288,71.42539,70.92162,52.265617,60.398067,56.599133,61.757896,46.93137,42.31031,87.20799,91.96253,61.144707,54.082436,41.96563,38.22054,73.04275,60.134434,60.60782,64.36525,75.36887,67.23798,66.4269,74.51413,75.82742,73.67632,50.169785,40.28947,64.16099,71.71587,48.795677,51.631332
33.7047,94.3798,93.255554,62.857143,71.1714,76.074425,85.10409,66.69071,66.6286,97.49905,92.184494,87.526215,78.8434,99.32564,73.61438,88.10462,90.34459,79.16442,84.23892,97.63586,95.18157,114.77605,109.015724,80.39792,81.383316,93.21545,84.40384,67.32347,65.40126,86.65218,86.92362,80.8763,75.00941,95.99289,94.193,90.793755,84.06749,90.484245,82.37408,75.25002,92.53816
88.14199,163.27261,140.75143,138.1308,151.65085,104.76102,130.45464,132.0161,140.53593,171.16393,193.09196,122.23275,104.80362,146.43828,117.44234,156.25887,156.47447,137.46628,117.91119,164.83147,132.18611,148.96953,134.63739,140.4854,139.06874,141.11897,119.13451,150.81085,139.44247,150.92584,136.48473,167.21292,136.4447,160.13704,142.39455,122.06871,123.78657,154.5113,131.41682,147.26073,112.57601
148.146,176.68312,171.90987,169.93057,175.37384,120.42804,113.537766,148.21294,151.10957,176.14336,181.29419,171.60194,166.93173,212.12148,189.59369,153.73251,142.29434,188.02118,169.99785,206.26447,170.85759,177.44415,155.92471,204.28804,194.16716,197.55208,163.59102,207.53223,194.53664,131.55725,129.02332,194.11539,177.39699,197.88289,190.1044,140.67902,127.41796,163.55914,148.37535,192.64015,182.5637
117.32725,168.49957,152.00046,148.61986,162.12617,128.82643,132.80183,181.6436,174.22952,158.60855,167.66304,148.85884,154.71556,202.98335,174.85724,187.1164,175.46768,177.05783,156.58925,167.68568,153.27332,175.10428,151.109,169.26321,167.65211,178.30159,155.98328,168.83362,154.26262,156.5921,153.82051,175.93056,159.6261,184.36012,175.95753,143.59244,124.73908,181.51685,142.14014,183.03482,161.45715
126.07979,160.7233,156.64201,138.72868,148.87988,140.17143,131.92923,149.77242,140.43065,194.72845,186.86034,146.6821,144.25514,174.99777,159.46992,168.29774,170.14886,160.58116,157.56593,164.70705,143.48705,169.60497,138.69945,156.62349,144.95784,168.3921,149.89996,188.38641,175.7292,146.95718,154.39589,176.52269,171.94144,180.57729,161.14902,114.67438,109.6209,141.84843,130.06514,174.55257,130.97789
