RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
144.3072,88.12162,93.26322,91.217186,105.94918,118.63175,117.10734,106.39608,116.25518,116.22952,122.451675,135.89487,115.65102,140.76189,118.7667,155.90991,123.98164,116.80331,124.71816,104.960045,91.751625,136.52617,129.0746,126.35912,95.95793,135.91542,110.26592,111.66485,109.73655,110.42122,108.02989,116.64676,90.89383,108.679855,98.49089,112.99338,103.04041,142.84798,114.29346,127.63092,96.19891
174.41437,88.72603,85.43905,97.577484,105.732216,139.1217,118.64816,177.1462,138.93346,123.26215,97.32084,124.50365,115.732216,165.23529,126.33123,161.9019,117.8513,139.52951,124.49507,113.764465,98.90923,136.47154,117.74189,127.04318,103.075165,127.8046,100.48387,120.446495,96.5408,166.76192,128.82819,148.39674,110.22253,115.62293,106.92872,104.75956,87.81674,140.99927,113.40978,140.20677,99.43219
149.21478,89.65773,74.94037,98.437935,94.43926,109.90666,97.69153,162.92844,107.29862,116.387825,90.36717,122.60855,122.79332,134.59842,123.60251,157.43845,115.3757,130.95483,122.5142,93.29497,86.2687,111.26969,105.49963,102.91449,89.48451,133.5116,88.98783,105.253525,90.86862,146.59386,111.29553,109.95786,89.33341,119.7802,97.52064,106.436775,87.570114,134.95348,114.69045,131.11513,93.09199
94.52055,122.08424,113.67776,93.44024,92.655304,113.89533,124.2296,119.71809,133.85812,110.66779,107.51032,109.00917,120.5968,134.16206,107.9776,101.71073,100.216774,135.37543,138.06053,107.789986,117.945015,118.389145,128.40504,110.76004,98.089005,122.746765,113.2772,81.77516,85.116806,109.85226,118.97514,118.18605,112.762695,94.211624,103.74376,122.74102,118.25107,112.35546,102.80238,118.313934,101.112076
100.4139,106.81409,111.804146,92.99402,98.01377,126.51589,155.4963,126.54126,126.087494,113.6535,118.866394,103.807724,120.31465,128.13994,108.14601,113.69456,110.03545,119.04633,129.95273,98.360275,108.606064,119.88119,135.18217,123.57609,112.21345,120.96212,92.369896,81.76742,102.04051,108.93223,119.50946,119.32579,118.510544,94.37915,106.76924,115.23659,120.96471,105.71072,100.34761,118.71241,105.83394
105.65017,115.24383,89.22629,85.23315,86.35901,131.25562,106.98076,144.11874,120.025055,121.13242,93.128395,124.36828,113.76943,137.96887,120.98663,154.48427,115.3757,140.69357,123.264084,105.5508,93.06191,125.16985,110.85829,111.57451,104.54124,122.77241,85.9822,123.73854,98.1227,164.52399,129.87868,143.52928,102.81146,117.32128,109.96854,113.05706,101.300766,137.46419,115.86726,122.39022,99.073326
135.23223,114.44601,75.46402,112.65732,100.654175,146.39609,110.9195,187.86246,122.372574,124.48431,90.36717,143.83432,137.40912,158.89296,130.98918,161.74747,116.838615,145.38417,131.11116,107.73273,92.41312,132.64392,113.60492,104.928925,99.03561,141.56874,110.50465,138.62312,97.240395,164.4883,110.00953,124.812874,102.16109,130.64377,103.34864,115.80529,96.68552,148.54366,119.3816,161.1716,108.16263
122.14524,124.990105,94.63382,106.95624,97.6083,153.11502,107.89631,201.65932,141.29274,113.09174,90.63664,148.27837,126.382614,175.9393,136.83696,169.98518,130.09581,152.31673,136.45963,124.645775,96.396324,125.39324,122.203514,106.78014,102.01768,130.83763,97.10152,134.64662,99.23536,162.74287,138.4384,160.99066,115.056404,124.83844,110.58761,112.35033,87.29165,129.94334,103.88844,153.39569,99.646614
135.23223,123.28112,116.56567,111.66676,113.430984,130.43575,164.27519,166.75511,158.8543,111.44032,107.14502,155.61037,147.08742,178.14977,163.51791,169.70218,134.28171,153.33034,153.1364,128.45036,131.22652,136.59268,149.0424,159.17038,136.01755,139.71132,132.26598,133.55956,102.44674,134.80774,136.44621,157.59477,120.24127,123.87262,109.78251,119.66928,113.69241,151.57219,137.09436,140.31705,135.16429
135.23223,120.82263,116.767166,100.166626,116.62449,117.07679,139.16449,139.36534,136.99887,106.511955,110.05015,99.806816,113.82762,141.9483,116.820724,115.9539,113.95924,140.15068,139.145,103.75686,103.062645,122.27435,130.28496,111.922,110.35942,113.37097,95.498505,90.66661,84.97911,113.84775,117.031456,107.58536,111.547646,96.6387,102.06157,120.46599,120.26279,134.10948,118.01021,109.26355,106.69779
