RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
17.003128,6.3728795,7.255728,4.565181,6.4960427,18.502373,20.50542,8.695003,4.690966,5.7375107,6.2950506,9.990474,9.239382,7.1100507,6.2904687,11.104276,8.864563,10.230835,9.428472,12.122601,12.674575,13.178841,16.60023,11.231734,14.364049,7.150363,6.7277527,13.034248,12.287196,11.230371,10.485272,9.7602825,11.909516,10.129201,9.92191,4.38274,6.3989854,6.599829,8.091864,6.612098,4.979917
9.38223,7.7165337,13.735348,5.6538744,10.291625,23.455257,27.295158,16.661325,13.472613,6.9428644,7.035084,13.36249,13.39162,14.489474,14.128754,16.619041,11.382344,13.053465,14.539406,8.120834,11.4677515,17.882877,19.970196,17.51102,19.042313,10.551995,10.434292,11.982395,14.486496,14.172324,14.353757,13.977119,15.576201,14.773153,15.086324,5.0203156,10.839813,11.317013,11.517694,7.8160424,7.635033
32.35811,20.093948,23.095922,19.018429,21.384779,30.65029,29.839415,22.305992,26.917091,13.951977,18.020435,23.819859,22.174793,23.531738,21.87985,28.02252,27.011774,24.00941,28.62532,23.97872,17.173828,21.929556,24.31176,35.20541,30.045021,20.539787,20.941553,27.351122,28.195513,30.21944,28.45059,20.686468,25.950682,36.01266,33.568188,9.927149,12.978597,18.728432,22.237768,17.424475,19.099628
38.59438,32.72071,39.514576,37.48279,34.474552,34.854874,38.485054,46.4061,44.22173,31.62619,33.267864,38.43896,46.007862,41.391644,42.932674,38.129303,40.176823,43.27147,48.240208,43.46329,45.027363,37.3567,42.47517,39.65792,37.213642,41.581738,49.432976,42.054573,47.44976,43.87804,46.431107,42.482254,47.677944,40.482132,46.445934,32.316936,39.08684,31.686531,39.317104,25.361092,34.333332
24.24174,31.165888,23.249601,31.224691,30.735985,42.119846,39.919006,45.047802,36.38296,34.360825,33.315414,30.583193,29.594961,38.4977,46.122673,35.756702,41.974415,37.5236,42.36367,38.212826,46.357605,37.635014,38.477226,35.784954,40.75549,30.854713,37.63263,36.586887,38.465435,39.292835,38.725475,39.58902,48.552265,40.283638,45.265102,27.449684,31.594276,24.43532,31.062965,27.249796,24.981697
15.716287,11.765284,7.931605,5.6774554,7.626163,14.8221655,19.20246,10.98147,9.96001,8.489189,7.6547804,12.020543,12.665509,6.975065,8.179637,12.724445,9.2406,12.348087,13.295915,10.805061,7.8720303,16.738539,16.068039,11.783571,15.174964,10.976742,7.6372933,18.312323,15.4267,12.513819,10.1573105,11.359117,14.092203,13.944861,12.511047,9.373676,6.4148874,7.8293033,6.131199,8.003089,8.260765
5.30904,4.921204,5.2575874,5.2414465,7.1612897,17.40129,21.842445,7.818739,7.874024,4.75304,6.7152267,9.751431,11.066368,10.074725,8.282369,13.298648,10.275769,10.240998,10.115268,9.44359,10.510866,7.229045,10.568106,9.041501,11.160645,8.20328,5.515678,11.388343,9.436372,6.8984137,5.9232945,6.721632,10.316353,8.789991,10.836733,4.6741233,3.8256745,7.0705895,8.051802,4.7468653,4.637681
6.139581,3.9205954,5.8512135,9.395774,8.453281,14.8344145,18.077593,7.9367027,8.782343,6.6149063,8.867544,10.908446,14.953628,10.572079,9.253,10.041446,12.222416,8.347598,10.227111,9.315098,10.973231,8.491043,8.837436,8.887421,7.23183,7.213167,7.4615116,7.5786552,8.740284,7.963223,9.463422,8.9229,13.979067,7.4319363,10.7284355,5.15506,5.1830792,7.2716293,10.496027,5.611428,5.545337
0.9804494,6.194251,8.055614,10.672475,12.465867,15.768956,21.503454,10.362258,9.513807,11.157473,11.245696,12.386742,14.72021,9.425359,9.188221,20.28922,23.432838,13.433563,14.5130005,11.647693,13.055978,8.821455,8.568701,12.873147,12.620246,7.617474,6.910462,9.170293,10.493152,11.231388,13.15114,9.813661,12.265357,14.478365,17.072905,5.037322,4.66959,8.170631,11.42928,7.337979,6.8071795
3.050096,9.29644,7.5821257,12.931629,13.425489,18.059446,23.677202,11.41695,8.742987,8.924399,14.488566,15.314877,15.860728,10.669739,9.189349,18.172405,21.862936,15.511874,16.138493,14.6342125,16.522318,12.022826,9.836654,14.81026,12.3720255,13.614049,11.859668,7.3182096,10.302605,12.139107,12.598803,10.2640295,13.947732,18.59251,16.641085,6.5750113,5.40871,9.180461,10.944473,11.535525,9.431803
