RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
293.38214,233.28156,272.1023,239.476,270.7978,211.16728,246.9181,182.87355,203.55879,181.83043,188.37375,200.09232,217.18053,235.03561,242.12024,252.41522,238.29915,222.72368,233.21867,221.81538,228.25667,250.88976,259.24808,203.72867,228.32916,231.86035,261.8589,219.07704,235.46944,226.4827,244.3161,206.1077,203.91394,237.89166,286.59592,215.2107,254.60622,211.83603,233.13495,215.426,225.8535
281.72242,216.83214,198.29504,189.32552,166.16724,189.26784,181.86263,167.48616,174.45584,217.99207,195.209,189.46208,196.15105,192.8023,196.81033,185.59001,163.80319,188.31198,205.41592,199.81451,190.59181,232.84282,243.12758,188.72723,198.91957,192.16759,196.00601,167.65248,178.51132,193.38539,170.35017,196.15712,205.61636,160.5755,140.86873,172.80368,178.46495,204.46286,191.3846,157.66948,156.0847
214.83,95.83602,99.63622,118.765526,108.007454,103.900955,97.65634,95.56983,88.1748,92.14007,110.70242,111.18977,115.493835,100.10603,100.2368,105.10445,90.40858,108.93081,103.289536,103.87171,107.95104,108.94581,130.0061,113.51243,119.34687,129.91252,132.79369,113.50376,121.809814,131.6945,132.8921,90.56878,85.07098,105.32883,104.31777,101.514,107.50701,100.68877,114.782364,101.48219,100.82521
126.35445,28.859768,34.819004,34.67236,34.822548,32.48324,29.98442,35.036243,34.604694,34.162968,33.672737,35.57503,33.04247,35.913105,44.54037,35.197777,35.537148,40.299156,36.1675,37.289642,41.862843,31.945953,33.473515,34.796387,34.54355,27.497622,35.959843,32.309032,38.763676,31.82045,31.747763,38.59469,46.187023,27.726418,28.087885,24.353834,27.194744,33.182472,39.219154,37.75356,28.0574
88.2609,24.10563,32.13123,26.476961,33.533577,33.6865,32.173943,38.928097,41.588886,29.716383,31.71141,24.199146,31.28468,34.964237,39.77899,30.923388,37.231182,39.191223,37.43634,30.809376,30.15529,27.751324,32.903408,30.679375,32.39473,25.8775,28.873549,39.68643,43.728065,32.66372,38.51398,40.646484,37.52178,27.279432,29.457825,17.962517,27.965488,29.283123,38.26968,25.335138,23.888695
3.67527e-06,21.680984,23.630016,28.252075,31.829374,31.109497,23.65638,29.513603,33.117725,30.889357,29.58754,27.192978,30.166386,37.221306,39.419044,32.72689,34.201275,39.609238,36.50538,22.747076,25.790691,30.244904,32.60266,21.373823,25.85197,23.77706,29.277813,29.709902,39.832985,28.806923,29.99071,33.56166,38.254887,23.430103,25.85242,19.528538,25.12982,27.631458,26.230366,25.05201,19.938232
1.7403493e-05,45.61544,45.503456,43.280804,45.35024,60.877003,57.912155,59.769905,59.414715,46.13281,50.390995,56.15666,51.815044,43.713,53.445114,52.790134,58.637623,49.58241,53.254864,43.205605,49.268417,49.014107,50.776703,59.06915,51.236496,62.020184,48.67423,40.81364,45.081192,51.40682,48.646538,53.33214,59.555717,44.470997,40.394737,45.14399,50.364464,51.057854,51.688354,51.444584,49.310646
135.1845,141.33928,181.08295,146.98509,161.4175,145.46855,159.22649,130.23889,150.67159,125.51745,156.46503,120.45904,131.96402,135.31303,153.28934,125.10207,140.37752,122.184265,143.0993,125.719444,161.95485,111.518364,158.82202,129.8107,144.33362,119.69219,125.0688,114.67362,131.94885,131.12248,154.09966,124.41451,131.74835,108.29437,140.83101,119.55029,143.70155,158.74289,186.08975,122.875824,133.08258
307.10832,202.27751,216.57216,174.8021,156.3757,171.6909,186.65524,167.92897,169.91628,191.8758,184.44888,196.6509,208.28123,202.64062,205.77467,229.85155,230.32698,186.98099,196.76117,196.097,186.21956,243.20871,242.99294,208.10934,218.37076,182.96281,197.53801,207.0939,192.73424,224.21405,220.21532,201.22093,195.03128,154.88875,142.57451,189.05165,186.31335,202.69444,231.0163,173.01166,168.11037
353.369,188.105,148.0783,163.35489,135.55441,166.18771,168.44186,170.15523,165.59561,196.28293,167.49214,170.78424,168.93977,203.50742,215.80502,260.86023,245.47862,188.01062,207.26897,216.40395,217.02036,217.76479,217.43623,197.53676,208.86682,157.47926,164.78818,179.22072,186.4933,201.56274,192.85551,178.32268,178.18524,167.63255,127.03549,168.62622,182.36928,187.91313,206.35803,169.03653,164.8421
48.5658,122.28857,117.53714,111.388306,120.7334,108.57201,112.761635,112.359634,111.92547,122.40913,110.58922,115.25405,89.24812,125.252785,117.33471,112.960884,114.54956,102.39892,104.07158,109.879745,102.628876,114.54448,119.16358,98.13929,95.557724,126.89553,129.65231,127.64649,107.25987,149.29399,129.72806,97.00212,75.51445,101.34154,94.29242,110.07945,107.80782,106.82512,138.10788,84.917305,78.88745
7.791013,31.148363,30.96857,31.09588,31.24744,29.973642,30.223753,34.71364,35.860157,29.455528,29.805393,27.116663,29.55577,36.570774,41.07222,31.144814,35.027344,41.29508,33.473083,34.535816,33.8307,29.202982,31.08631,27.918943,31.999683,28.689198,33.498795,31.085808,39.235832,26.071009,33.420902,33.91201,34.044003,29.524033,26.127052,19.076101,27.940226,31.331507,37.055557,28.346596,21.362211
4.37928,18.933401,19.699018,24.682793,29.70681,21.62392,20.424929,25.369566,32.22825,23.546032,26.58753,24.57028,29.336346,32.792503,29.00753,27.898643,30.183409,32.8009,32.07134,27.454391,22.86496,24.578138,31.057941,21.497173,26.761473,23.631851,31.852213,24.949257,29.665005,23.11078,25.313328,28.796167,27.928862,21.872046,27.378477,14.009713,22.910185,19.483438,25.130468,21.195885,15.764892
25.12314,32.60458,30.606428,38.261555,43.975895,36.89211,37.04274,40.192524,42.76975,40.884674,41.19322,38.394962,42.601727,46.086258,56.697945,47.442547,47.017925,57.047012,54.13195,38.710197,29.077126,41.588978,39.540436,38.737072,42.303516,35.004154,37.89978,38.63682,45.90261,39.55322,43.162743,39.943073,51.045387,35.91515,37.679577,30.823713,40.155643,34.49444,34.70643,40.7654,35.222393
72.11468,88.96362,76.96183,80.0794,86.08253,77.58297,66.282845,69.721794,78.238594,73.690414,87.31871,81.73831,73.842514,67.44241,66.05847,77.35536,81.5089,68.31902,82.321175,68.93562,79.60025,78.3076,84.87786,72.81516,84.52584,72.56979,68.77113,66.19586,76.30235,85.08889,95.68529,78.92217,80.84357,86.71522,87.74754,70.65388,82.259926,73.305984,70.46389,78.875984,92.15554
