RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
73.0722,118.55346,83.77115,125.61588,104.74736,115.28471,81.72932,136.36137,85.693825,89.89104,71.255585,92.43788,90.505775,120.02416,95.28078,141.60925,99.53304,123.84461,69.65102,127.222664,89.18818,106.837944,73.11408,98.72195,83.05182,128.68199,106.649666,151.73878,97.364624,105.00571,92.61387,99.137985,65.19337,135.44296,88.884926,120.08418,90.22533,129.0638,109.46718,128.03964,103.07501
103.88906,179.018,192.19345,247.60564,206.6621,172.13803,148.44351,205.45055,157.45683,196.0659,137.10143,226.09119,207.94028,228.78217,194.26103,160.21442,139.02464,174.64592,153.01286,241.87616,217.50566,171.512,151.77399,233.15784,197.8401,160.61954,137.59976,215.37521,162.27147,148.04398,166.2043,186.84715,161.89328,198.44843,153.97806,168.57722,161.4596,166.16466,166.79758,212.45738,221.42421
153.6837,311.767,320.54523,278.33258,277.32593,299.80206,255.13924,305.14468,307.18323,302.038,289.1262,295.0447,305.9698,315.48868,315.3746,313.85114,265.02707,283.71988,271.78964,283.36212,265.1038,287.93604,287.0488,313.36304,277.06055,284.17023,296.67688,288.15698,309.00803,344.30884,325.00882,316.6295,317.43716,275.6053,277.66547,262.12338,258.8215,274.73798,262.6366,321.03455,310.44278
203.79369,282.7894,295.84155,305.82278,256.11084,265.8063,241.66985,327.4972,324.27264,322.10226,306.87302,320.11917,305.71567,339.06824,329.4544,358.65082,310.7131,364.0565,322.1165,278.07312,262.09668,298.8198,281.72217,266.73004,222.82011,276.3731,287.3068,331.87372,314.3581,330.00024,317.7265,294.526,302.11124,327.44083,272.25558,268.36905,264.0799,289.44553,265.06934,346.6433,312.06403
177.43005,237.04797,233.30305,305.26505,251.91861,209.75471,173.40971,297.4318,276.51117,309.75455,308.78506,270.09506,226.76047,294.04263,237.76633,228.55894,183.79065,304.178,277.9813,284.45416,276.93912,293.12054,282.0347,278.73114,221.74034,206.3619,154.81409,262.84146,209.44812,278.7751,212.58878,246.78217,241.13535,236.44307,159.94577,264.85168,238.57602,233.28325,213.45581,275.14047,277.64612
98.31416,157.14342,107.375374,194.85013,138.5024,200.64919,142.69138,234.21034,129.18149,163.92705,111.23401,189.53072,116.00599,196.42308,117.377396,202.06567,132.4167,203.16512,111.25987,149.58148,100.95396,186.31151,144.97527,189.29376,125.51485,165.20195,142.34471,218.88556,152.97523,184.50099,117.125595,180.96733,129.22334,216.7395,118.887695,183.33466,130.7514,170.71213,140.54477,179.22827,128.86661
129.41849,145.06715,86.38485,190.85948,123.68553,166.4616,89.68901,199.97156,102.62962,164.36966,105.82649,192.23889,130.65125,193.96655,118.611534,208.90942,120.94212,205.42271,102.140305,152.9709,104.08678,183.34232,127.03366,165.16739,100.88657,162.23053,116.12512,251.61287,134.86864,188.48927,119.56105,165.58699,117.97637,218.79654,124.56498,183.08278,139.70016,150.75142,120.62267,180.93951,114.90965
69.1893,129.73523,99.49109,178.96405,115.98399,174.45491,142.13506,205.90257,102.37203,183.88501,107.12853,182.21806,116.11448,205.62154,148.7637,150.48701,107.870514,173.9192,100.66595,150.40947,107.30171,172.8088,127.6708,182.75647,94.14742,158.06651,111.07589,217.81267,119.843,138.90144,109.233574,160.94005,96.13012,193.65738,106.72583,176.07764,105.008446,155.43616,125.46212,177.20534,118.66093
44.39572,129.37584,114.89588,132.92296,80.99193,127.367645,100.01307,159.85754,109.53878,78.200424,59.75655,121.235214,103.47496,133.07736,97.730576,129.45021,106.71553,123.584724,97.143364,131.96614,112.75152,149.65952,132.47682,109.87862,98.375595,153.03148,135.89111,158.27567,91.95731,96.56755,89.68648,126.78909,98.63866,140.40002,94.30824,108.09128,74.96173,113.29722,113.977104,124.65345,105.92791
8.16033,114.30514,113.80566,100.55323,95.02272,116.29335,104.876076,127.86404,128.66196,64.343834,59.236282,95.34337,102.578926,83.27501,82.9751,113.45259,104.46782,104.91988,98.9582,120.33724,108.437485,129.8025,121.920425,91.112045,94.73474,126.27244,136.1733,115.150635,92.36867,82.352585,86.68066,92.78637,101.67078,110.139915,96.86787,97.65841,77.80152,105.23672,109.31734,110.3448,112.09871
