RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
99.6898,71.74906,68.72294,60.598923,58.846874,71.37197,81.477234,83.702225,75.29249,75.494484,77.43489,67.2352,57.5765,77.04756,75.11756,74.89762,87.20847,80.46574,99.6368,75.290054,66.57241,56.46366,69.90566,73.02139,68.42251,62.658092,66.22798,71.82409,64.26522,78.42943,69.23415,65.544685,63.77564,67.31657,71.383026,86.47727,85.64771,84.79397,97.89729,80.3271,71.87448
100.5387,67.52991,70.08861,65.41981,65.13736,59.93597,75.15691,67.42351,68.24274,59.57091,64.154434,72.55159,65.73696,59.507698,64.20205,61.596474,84.10457,64.92404,75.20393,66.972305,65.5612,57.105267,61.42917,64.82722,63.197197,63.86141,60.790825,56.12114,57.42157,71.66908,68.29527,54.97582,55.447006,43.574123,37.427956,66.64028,66.19588,66.61151,75.47672,65.32815,59.70686
108.39336,73.74753,72.96085,79.434204,88.973976,71.31083,80.02108,76.00478,77.25252,83.89191,67.750946,70.95569,74.03136,45.856125,48.69519,66.97364,74.695114,67.89151,76.22119,70.29608,72.337524,78.140656,75.32117,67.99504,64.8539,74.68447,69.91531,72.58031,87.59922,68.067276,76.69253,66.280365,53.80439,50.27503,46.09617,59.83036,66.85538,66.41563,69.74493,62.2004,61.52646
89.63774,80.27727,67.0889,71.997955,89.72635,74.534485,73.66887,74.72588,73.75061,74.597755,70.92138,65.134796,49.432224,63.606544,49.95845,74.59939,71.63929,71.12779,59.48528,62.18834,61.53663,73.25608,67.64363,58.993137,61.183105,71.40837,68.77105,74.57031,81.65934,55.052395,63.37408,53.938995,54.482803,51.046146,49.249733,68.91033,62.32508,65.2066,73.384,76.44596,66.08733
98.02377,79.53734,81.43502,79.70794,76.87583,79.96083,82.40295,88.12962,86.05319,87.91431,87.32024,87.2568,92.800896,76.90671,70.622765,77.50792,87.91115,77.72567,79.2742,76.874855,73.09672,92.30935,95.99098,64.630745,70.52375,80.38692,76.09981,72.98344,86.87075,80.8261,84.486015,72.892494,64.787926,53.90134,58.678406,77.47724,60.038006,78.25914,88.31161,72.479965,77.60763
74.5333,78.26346,73.25827,84.463554,87.54267,76.607315,79.0331,78.365456,80.729805,70.51946,66.979996,64.74281,59.162796,68.32303,55.630966,73.3755,74.83765,82.722015,60.336853,70.830696,73.67198,64.91697,76.35149,56.554626,64.15237,85.296,78.301575,67.418396,85.78185,73.08543,85.68223,53.138683,56.76983,54.081715,49.653942,77.87924,76.46778,70.27111,73.88009,67.772156,69.36852
58.9572,76.52675,81.525055,80.83061,76.203606,72.76536,83.38536,81.67177,80.451836,99.13232,99.29722,74.82824,66.23585,85.27134,85.18518,71.38969,76.33583,86.60186,94.36998,60.008327,62.158066,66.52124,71.644516,66.28325,72.92399,69.8807,64.80115,60.36186,59.690575,92.795815,75.78841,73.20158,82.62459,81.62352,66.60417,86.5074,81.59381,73.12297,82.24214,90.80168,84.99401
72.1463,69.96536,59.98671,60.54819,65.50978,53.443222,59.474148,60.734776,61.930042,44.90262,48.207115,69.64228,71.797554,61.0584,61.86418,49.908566,47.137638,51.59166,48.15017,78.20953,61.75211,93.5198,77.029884,83.3635,61.818558,76.28401,72.80181,49.674408,45.619232,61.96651,43.223083,78.83724,79.61224,72.11075,59.482857,92.22799,86.7101,70.92772,76.05687,72.34894,76.53919
66.2286,75.739,62.598316,64.80143,65.876274,68.23804,71.77429,93.84726,81.47975,94.91573,88.660576,89.91689,67.88992,67.7532,68.230286,76.71292,67.240875,76.15337,71.018974,83.849365,80.339874,69.64265,72.43905,71.61386,65.84178,86.375404,85.16864,77.59634,76.70196,61.6661,45.238583,85.850464,84.30646,73.58798,83.711266,97.12727,93.22325,92.374466,87.37771,68.23422,80.29122
63.83365,82.23593,90.47101,77.67695,76.45713,65.114914,78.62178,95.080025,84.25749,80.55242,90.68878,101.25541,90.7286,67.765114,88.59429,83.255684,81.76315,73.417336,75.55263,75.31896,90.007996,78.32843,80.976425,66.994095,78.42689,76.28443,80.01315,63.79606,79.122795,74.30628,69.33023,78.01389,89.19232,66.81787,67.8562,96.58934,84.01246,69.15568,79.66146,59.44987,76.233574
63.74003,75.51628,63.223957,56.257286,66.62957,57.5028,60.21568,87.09517,77.391525,61.45079,72.12743,82.90191,71.165245,69.091774,73.43262,53.471523,49.383125,58.242077,59.950882,75.07275,72.55723,81.722336,75.37208,78.482925,64.72063,73.97447,74.641914,42.394054,55.207664,64.57344,41.97068,83.10641,91.34215,71.39359,75.29038,88.97161,81.64537,74.46449,77.470146,78.40136,80.55904
81.4626,67.733315,76.59701,81.50313,77.313896,60.465237,78.40603,89.44117,88.46136,89.4901,87.98827,86.09212,70.59151,72.58813,93.70661,70.36209,70.050766,84.23256,84.211815,73.23445,73.10509,69.234505,75.956055,77.02179,80.37275,63.64923,61.459587,69.633606,70.921616,90.95784,85.022705,95.46309,95.076614,67.30657,63.072136,90.16784,84.98127,85.126976,83.16198,80.18705,82.230484
104.18015,69.67585,66.74335,73.64459,82.51404,58.64297,72.26232,72.07524,74.73682,63.60822,61.47892,64.544,56.260727,50.69353,47.545353,52.802288,65.450775,62.997616,53.40044,67.83963,73.49926,61.030647,61.31596,58.220787,64.242134,46.133366,56.09502,67.08015,87.079254,79.69721,71.814644,67.35869,51.713005,54.912117,54.249233,71.660286,75.35123,59.668865,59.985485,73.474464,61.197166
96.4431,73.46753,67.851616,59.46689,57.592354,64.53536,76.1742,80.20815,71.0455,67.99779,74.74422,73.401054,62.83722,76.68417,76.74521,58.581272,76.78677,77.30528,76.18077,58.95257,65.36196,65.33514,71.706116,64.9091,65.62077,63.647076,59.680496,57.623127,64.924995,74.03787,74.13971,62.576244,78.61583,63.78577,49.62025,72.167854,74.31776,69.24853,77.84061,76.00088,81.01035
104.20743,73.7758,74.4938,84.80648,89.62287,68.84539,78.89711,76.52464,78.75072,70.342865,62.906765,72.56911,68.17876,46.618378,44.49288,70.89424,73.904564,68.28674,71.727,72.630226,74.90383,83.833786,78.262726,64.68534,71.76923,81.73183,64.97465,71.72648,87.880005,69.233,82.08197,67.457924,57.921894,57.91025,52.146812,65.797005,66.85538,69.99412,77.57821,62.2004,61.98384
