RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
45.36447,33.341465,35.344757,41.691402,40.368755,53.038242,59.373726,51.789616,47.495132,44.06041,43.29386,35.230373,33.515354,42.622555,27.238012,54.883305,56.917892,42.35465,46.621098,52.996616,55.21286,40.20625,44.294483,40.250164,36.540894,76.11958,98.254776,62.28161,52.601093,51.710484,48.342426,56.841427,59.171352,61.34118,42.28607,62.01846,57.41103,45.897926,49.444614,52.609226,52.85164
126.6768,88.68539,87.3121,81.83665,81.52738,96.26958,92.44323,127.90271,123.73068,135.78659,121.26123,88.4906,85.5254,74.936485,71.61019,120.77064,122.452095,89.140366,86.751595,122.868614,98.45556,89.68778,84.53761,107.31747,93.21683,137.21465,159.15303,123.31702,134.1182,106.45515,122.541534,124.000946,93.8414,117.06262,118.71032,122.77638,107.781265,127.676735,111.33514,100.20416,112.583145
160.59023,138.77649,132.43477,122.29416,133.88773,120.04802,130.88971,137.92839,126.21415,133.08347,142.06941,132.79077,130.42946,153.61105,180.25323,122.7756,122.68893,125.99632,104.65508,170.97543,159.48485,162.7316,158.25613,147.56844,138.87646,164.81444,153.19035,171.9437,168.90506,170.36147,157.93289,166.93027,157.46204,171.69478,190.72754,157.39262,145.91866,150.97644,150.78568,186.47708,190.56726
144.6402,187.69022,178.29523,153.67218,135.59082,166.45892,140.45189,192.70294,190.78796,157.3208,173.26714,143.79654,140.94055,139.38202,125.77498,133.176,138.01291,217.34122,212.8247,197.41833,180.33423,160.28467,135.65141,171.73805,154.02928,175.20078,155.96738,181.48958,174.94269,183.34703,185.81693,165.82924,165.81529,206.35176,196.38377,129.94165,136.6971,168.25716,147.14677,207.11203,213.31294
186.05549,183.99837,175.20995,152.85408,142.39943,149.36948,110.0155,174.91391,173.756,148.07793,134.38374,141.90442,141.82454,143.1493,133.55771,155.52203,152.06175,215.24634,217.15666,191.9406,188.57817,143.39696,132.03293,172.6644,162.43622,171.64102,147.41869,193.57245,174.396,202.23868,204.4559,149.70891,143.36601,184.37633,187.36569,140.83476,136.16945,177.64339,157.00696,170.44693,201.19519
141.11603,176.85915,170.7433,176.46382,144.20894,155.72943,165.14699,188.5987,181.28122,196.00699,177.58281,163.84802,138.77927,170.49583,147.80586,185.48769,179.51349,191.3364,177.33035,178.96376,184.45677,157.33344,145.16273,185.3221,172.3091,171.67633,155.55045,191.65479,182.85532,173.71399,176.41664,162.25107,151.32173,187.7195,180.50105,161.2036,153.93423,147.39912,157.71696,170.64345,174.52054
72.7737,158.14845,145.0271,145.73116,161.24382,105.347404,118.70697,171.13321,154.50974,189.16296,153.5154,113.03702,111.721436,136.49231,139.25958,148.69339,153.83327,166.36087,156.89444,185.61786,188.88734,147.55283,132.38127,163.19778,158.3073,158.01833,156.10112,179.02687,145.682,174.18033,195.42548,153.5815,127.753494,188.89113,183.67204,153.28323,134.49146,136.72844,129.46777,182.89503,206.70027
50.76498,82.6792,76.09128,87.926414,63.87854,94.85606,76.70421,85.26824,62.514534,120.59548,69.98684,121.46342,90.7658,135.30798,113.89399,112.86146,89.26269,99.25069,77.06196,109.758286,75.82358,132.23152,110.13745,90.05089,88.5891,77.19827,53.453205,76.9151,66.18734,112.34492,92.83487,116.878685,97.03363,94.99259,74.09117,98.0255,87.67213,94.08397,75.21846,85.51924,66.35841
38.5488,50.17295,60.8453,36.7457,43.220036,52.322063,53.219566,54.389412,46.20248,32.261013,27.80896,31.07747,20.656313,49.125214,38.440697,53.21088,40.035576,50.790604,47.395863,44.87697,48.864685,48.01354,46.842377,38.496334,36.68422,38.902866,39.31595,37.20566,42.808754,51.482502,38.5094,64.38568,39.678715,52.976616,51.14159,35.32993,39.132584,59.047188,54.09283,47.051758,48.317764
16.885111,20.85874,22.149694,29.267538,17.425825,35.900852,41.76087,29.984999,31.231,28.636898,25.481153,17.052032,15.906301,57.326054,34.507996,50.171764,42.199963,33.52105,28.499912,31.533123,33.182014,39.325848,35.595856,27.278593,29.57993,40.12908,35.796295,27.566114,35.486435,52.813705,28.670078,41.088566,28.642347,48.712837,35.758186,28.97103,34.087826,43.471184,29.2257,47.672943,36.345215
60.14899,25.188545,34.791317,30.476646,27.11703,45.792404,43.44023,34.68907,42.278152,30.470852,31.487783,17.742544,13.910634,41.330486,29.456089,40.083035,38.41106,36.954678,35.626366,35.5859,40.492752,37.168667,40.069805,25.529638,28.043465,41.421703,42.349205,27.340336,36.58038,46.066082,38.66512,36.524292,29.646051,40.88231,34.36082,31.992893,36.746796,32.10827,30.497194,50.52942,45.903458
60.2764,40.63981,35.738544,35.831387,31.216684,50.048115,54.67982,40.619534,33.143784,43.5345,42.277206,22.702662,26.615421,26.43566,29.936176,48.38213,46.34458,41.9145,40.99721,46.816154,42.424774,23.464863,31.786716,32.402744,34.41732,51.37033,77.07868,52.84735,58.622307,48.27426,37.957756,37.94125,54.549923,37.25002,36.110146,47.359993,42.55447,46.624077,38.10325,52.061604,50.03192
87.8721,94.009636,90.5397,72.40407,76.290115,84.81012,82.17665,110.529564,119.74028,99.86489,96.66124,55.133743,48.261295,67.66534,66.595856,111.33846,122.33228,81.67465,74.08896,113.19281,91.90437,83.06401,79.476616,92.46938,79.50649,124.76843,158.68419,116.87125,118.32357,100.70609,109.61704,111.89753,82.239655,121.20553,117.168976,114.031364,96.41198,108.387596,99.33286,101.18826,109.82228
