RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
63.3702,68.880104,55.243626,67.95158,70.20287,71.40751,61.872227,56.555393,52.82268,51.17157,53.699688,53.449783,66.091606,62.596714,58.993965,63.818233,55.077934,70.124275,76.82589,68.93648,68.29275,56.090126,55.64418,50.68457,55.4979,66.64438,65.24048,82.248924,82.74891,71.68333,77.26566,77.59882,76.09837,69.167496,70.68519,71.788414,72.543625,66.33151,65.847145,72.12208,69.361916
79.12843,87.39086,107.22201,143.7313,142.67348,139.17888,130.4457,86.93721,102.130554,108.39537,113.89755,97.90604,113.242836,101.16799,101.98575,129.45776,125.20467,113.38399,115.253456,112.70136,107.27033,138.0147,137.70164,156.23372,114.97224,96.81006,111.099144,117.93787,125.596596,120.79883,125.689316,79.34561,92.628845,138.03539,123.20547,146.67667,144.19833,125.78426,118.9341,130.67824,113.52532
131.877,178.28569,185.91757,161.44116,179.36937,193.65086,213.584,159.53065,196.47034,163.86948,167.59941,163.76932,186.21422,143.51678,163.54378,216.86218,201.30473,176.00426,186.94041,185.37132,191.74942,194.8768,191.11485,189.53647,166.31047,146.82053,154.84985,154.44432,168.69565,202.38411,186.99191,158.0792,176.857,150.3941,151.82741,192.21222,197.40771,165.7478,167.2857,174.12291,182.49777
146.57296,136.08188,141.0862,119.40784,111.68226,165.02399,171.44948,180.50421,162.48117,140.44298,129.34015,167.99297,160.05399,154.1787,141.09685,184.49768,190.81635,161.32034,165.16805,169.82509,156.79921,155.06522,150.99048,157.98915,158.82373,152.31053,145.43524,132.74289,130.60475,176.29053,184.21007,150.60501,149.05368,174.31636,161.67007,163.19035,170.49963,158.95787,152.5114,141.4735,140.79839
131.13,147.00836,130.647,116.57676,115.697235,129.8915,111.74684,118.786156,116.74367,136.42548,132.39159,154.29942,148.17714,113.76983,110.10778,151.5261,139.32469,140.9843,137.15834,135.98102,137.83218,157.05792,143.7077,134.22354,121.386665,156.2412,157.69427,132.18813,122.74723,122.95705,107.729294,137.8045,119.22349,124.778725,113.85038,145.58601,128.37393,148.61177,132.30727,115.39721,99.55792
110.775,116.31428,94.93757,112.21339,118.19495,157.90051,166.23724,113.5156,147.88461,110.40168,113.14472,108.22356,146.21,100.111496,97.30904,177.82794,172.59503,137.97488,162.91396,139.93414,154.74677,139.93126,136.01038,151.82416,128.46086,101.08469,116.34876,121.80715,122.35488,132.91347,126.81119,131.39407,170.08878,132.0653,132.04605,122.76411,132.64862,129.12994,128.9961,107.79059,99.46435
94.15568,69.35002,83.16723,57.69663,64.16359,126.54675,115.684006,97.03708,86.46856,77.62497,86.474625,94.44178,79.81649,90.64363,88.60369,65.75866,60.038128,65.42893,66.56969,88.55027,74.98708,84.04717,96.06958,102.824776,98.7458,77.3245,85.09958,85.93291,88.54407,111.8008,111.31509,77.12418,97.08797,83.1966,94.131,77.36193,81.36003,85.27531,104.99252,91.904755,97.99229
45.4506,45.546894,50.746674,46.51546,54.776474,54.19507,63.672825,52.764412,57.520924,39.004456,45.748,47.76503,44.17217,43.62301,51.28182,67.096985,64.068275,55.699368,59.795063,58.312466,62.761875,45.920696,45.42287,51.100582,55.481987,65.704994,73.291885,60.968506,66.326454,50.428013,57.12344,61.458996,70.38892,52.86932,62.63781,46.520176,61.84505,43.18874,50.75712,60.53271,66.727
27.814967,28.823866,25.616276,23.401642,27.453867,31.883608,41.12031,31.980968,28.30245,28.468494,28.28545,32.004875,36.71337,32.132526,29.133972,47.85723,43.288273,23.435638,27.447376,34.09692,44.57212,30.122906,27.720419,32.095573,34.43393,28.976318,39.040012,34.670097,33.489388,27.925667,37.4231,23.154755,27.359648,36.354668,38.661797,26.87942,26.42755,41.385265,37.77935,34.897736,34.569378
35.5322,30.451109,27.99606,25.749119,27.692532,33.305565,25.059803,28.514063,26.264229,25.585194,29.27737,23.842054,18.942717,34.147503,29.166054,51.497906,42.954796,25.676731,22.388725,40.566322,41.64286,30.170647,25.084703,39.396954,39.518772,31.16896,32.530907,37.633907,33.763702,27.916187,25.392862,29.693161,30.188538,32.11447,30.4572,30.28207,29.346298,42.866558,34.57072,28.364416,29.465141
27.476176,25.895117,19.457724,22.710884,20.991837,18.122408,18.112381,27.79978,26.82286,24.881975,19.836517,30.590797,19.808998,28.439283,21.204374,30.458284,25.446463,22.190512,17.863361,24.09707,21.46245,28.444836,18.127132,24.009844,26.92645,20.349005,22.134808,30.882528,27.21115,40.964653,16.759787,22.633068,19.267141,32.740425,28.593391,21.61819,21.894636,31.848434,25.899946,23.990036,20.695826
56.03312,43.98366,50.0483,25.041994,22.197123,38.650608,37.42919,43.557735,41.543205,40.83095,52.409603,22.829865,32.479427,37.2039,34.918686,29.42696,37.035973,37.957485,46.913628,45.012432,45.542297,30.202337,31.214985,29.53179,39.616943,44.30911,52.533054,48.68848,52.276104,30.531002,29.432621,35.578953,40.056274,36.83656,43.21926,41.433475,51.431896,34.935684,38.380836,43.32617,54.879337
118.2657,72.8011,75.45503,91.58809,93.37114,95.859474,101.02518,64.404976,56.43406,70.6656,67.069084,66.468,66.567924,73.73532,65.866295,71.595406,73.81186,64.41646,62.12892,76.14858,68.135155,82.74994,81.49898,90.565384,68.78933,69.75481,80.08651,90.35211,79.30167,79.72268,74.09302,61.852425,56.972713,70.34268,59.41386,125.162415,106.50597,88.292244,71.31655,103.324135,84.81836
188.74412,94.88416,104.11263,139.99112,132.4192,133.21007,123.76281,93.65306,114.1324,102.35301,107.13887,88.06111,100.529236,98.39607,96.60184,131.87434,129.37152,101.32922,100.46096,128.61417,122.85328,139.29875,139.03531,178.63861,160.6055,87.8917,86.83095,122.23959,123.1896,124.08798,124.56954,86.483055,88.00527,147.73282,144.40582,138.53238,136.4497,122.53811,124.282524,121.1901,108.25526
204.417,113.7841,114.10672,166.29825,165.48457,182.13615,163.19159,135.85008,174.61095,143.72571,143.172,118.5163,141.58585,113.08417,122.600945,118.257706,120.66036,146.88756,115.35413,143.67236,148.68037,113.139175,121.65953,184.90773,164.81454,137.40259,155.5169,138.58229,149.61421,110.017685,133.64455,118.377686,140.40022,135.79771,146.07013,153.80414,148.73245,134.97218,113.52205,135.42992,126.281815
200.76189,125.71756,132.54356,126.39973,116.790306,169.562,145.98468,159.21451,161.85103,135.41013,132.58827,153.85547,159.75127,159.09872,142.54741,146.48692,124.205574,140.02661,125.05234,150.4114,135.58533,150.06221,159.47246,182.62802,180.71133,151.30748,170.42354,154.53673,164.075,156.06302,151.38484,134.53964,153.73717,179.265,169.81725,163.49437,161.6313,139.1136,113.41182,162.34837,149.35593
95.41087,133.09163,126.21501,92.58153,92.01705,119.52038,93.32868,113.10213,102.23472,129.62622,121.994934,130.75447,134.26027,111.557144,113.26038,125.53991,105.36479,122.313995,110.09414,134.08592,135.14029,138.1226,125.60486,139.40123,118.28154,122.2891,120.9952,106.02036,111.831406,135.7045,108.4713,118.86279,105.05846,131.53183,102.6361,147.2825,129.78676,114.42154,107.58424,145.34894,113.21092
80.1972,109.23429,98.96883,117.70049,132.3098,128.13354,144.40172,96.71723,129.07033,105.6249,111.953514,99.09525,105.71354,74.7576,90.27451,118.62951,117.24244,119.57045,93.99174,115.319305,91.37114,143.86073,153.53085,146.93495,124.55246,116.89151,126.00756,97.372284,106.738235,130.94034,111.91223,111.040054,113.70789,118.88125,125.314384,113.84925,124.94077,88.15151,124.65725,117.9609,106.81157
60.53556,92.7717,92.02847,91.17452,89.55781,104.78767,104.81313,81.50914,103.20361,94.25098,87.54745,93.28954,87.75,76.84634,84.63986,83.99981,97.31548,94.14849,88.27198,78.77504,57.710674,123.56265,137.85817,125.59678,108.70387,86.85976,102.302536,107.07957,114.31936,106.88961,115.304825,78.1259,78.24899,98.306145,113.97644,121.84042,104.56431,101.903206,107.621346,108.19354,108.57426
47.4318,61.446293,63.93444,58.91513,59.93958,49.403816,57.72763,63.467545,64.23817,42.977695,50.258007,34.06502,46.221638,45.635685,50.32597,68.26866,73.055016,52.881367,56.679325,55.997337,62.707,46.710476,51.760735,51.963608,58.631355,73.50487,72.610306,67.05368,80.757744,38.904034,57.020767,63.05085,67.8566,71.300804,71.38813,59.50413,66.75479,51.841694,67.25665,60.284786,66.34147
30.646135,24.001316,20.125113,20.368443,21.186234,18.131401,23.97857,26.358244,25.128359,24.722868,21.108448,29.27858,36.49931,28.348654,26.617815,32.65066,38.730843,20.890057,26.73674,39.23968,45.412376,22.608458,27.87394,22.277521,29.947052,17.928469,23.577047,28.75441,34.776855,21.524366,35.919403,23.489695,28.41651,28.310003,33.42668,18.770771,23.889347,27.029352,30.731123,38.844555,36.54767
25.202039,21.453753,28.629457,18.411158,17.433464,21.54326,27.235317,23.92361,26.529814,33.26553,28.616882,27.231106,26.045918,24.010792,24.221128,32.449867,52.379185,19.448559,27.391592,29.438404,48.6977,20.405874,23.173037,19.462818,23.70075,22.763676,24.65043,31.495224,34.448097,21.196321,35.49378,21.557995,21.422852,24.202703,27.053205,21.038961,21.448633,23.027111,30.68903,25.697842,24.181183
19.112128,24.200153,21.181023,19.33922,17.694374,20.986666,15.784804,24.232122,24.216974,31.34293,22.65845,18.540937,18.874083,27.574436,23.632446,30.272648,27.543402,22.576893,15.297435,25.355286,24.655148,30.503105,19.91132,19.165844,20.926394,16.670141,19.127407,30.162016,26.836462,18.737045,16.437624,20.615314,23.924374,26.149849,26.079103,20.825094,21.43127,32.127586,27.667385,29.567118,24.07418
24.466967,38.264328,38.926304,20.330687,23.44553,32.979225,26.615978,36.18642,32.691463,23.297909,26.446299,23.14147,26.880188,31.03342,25.414988,31.51184,39.91602,31.780825,39.157375,34.48441,29.500338,28.817425,24.237726,26.039742,31.719992,39.603645,47.86271,45.48881,42.72826,22.737297,26.353912,32.350727,39.657524,45.680046,40.807446,38.64628,43.73005,33.899265,34.313114,36.94041,43.08956
43.6782,47.420147,55.782463,38.73493,45.434776,49.657272,63.341125,47.68439,44.212585,40.51685,53.6342,50.401558,62.08731,53.240303,51.139534,42.725502,44.82812,60.344475,73.031136,52.370777,53.306263,40.74958,41.696625,41.996243,48.36903,47.10296,48.85433,61.054813,63.831654,66.31673,74.0681,52.770008,53.36783,48.6891,52.168266,61.449604,62.458923,53.049232,56.482937,57.581455,54.03612
61.08705,112.55869,112.766335,133.03403,138.04501,127.333664,129.96463,99.25858,111.36429,87.136024,105.28887,111.23194,111.976326,100.493324,109.28114,131.66223,148.09833,85.974976,91.298004,110.98977,86.68514,132.52406,135.27467,158.90135,112.75254,98.2846,104.74585,126.576904,121.29565,139.94281,139.67067,97.63861,118.4497,131.66396,122.933815,146.84113,148.68651,128.17493,123.62485,115.21379,107.867096
