RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
81.4494,96.46313,93.83755,112.487305,117.80794,85.74694,84.53356,98.29468,94.48523,61.255344,68.86214,84.107796,96.92002,94.70031,92.20332,76.88169,81.19264,78.84715,74.67194,77.00728,85.78482,74.875595,78.667854,97.37459,73.684204,91.80508,87.763115,74.17455,84.26472,80.841774,75.25056,96.7687,94.03342,80.43927,78.14573,98.05102,95.030846,86.51248,82.27388,93.97665,108.9097
125.48428,98.0086,118.45638,170.12885,140.87363,104.94989,128.80775,117.03531,124.483536,101.84265,113.61263,126.382225,162.09052,110.11778,113.16827,120.749916,121.75791,135.89156,135.39569,94.25159,154.93033,122.45389,133.06577,117.51642,124.06759,88.34726,114.08837,105.69023,139.48782,134.22481,151.01988,142.63593,132.24432,134.07199,121.814766,159.53995,162.48355,113.29596,126.03354,103.89757,126.33367
111.53184,100.05068,116.99582,161.3643,147.65869,105.569275,125.67808,129.70996,137.27733,103.10047,114.959885,126.45863,160.95361,114.13318,113.91628,132.84056,108.06042,130.47,137.94193,90.054565,147.19951,120.6581,125.574036,127.29076,131.51332,89.002304,124.42923,112.56779,140.44044,135.12784,146.41325,148.40533,146.95312,136.27466,116.470825,147.62025,164.32994,117.30974,133.10666,97.09076,126.89571
173.82444,110.13276,121.89651,152.95628,143.5312,107.791916,126.73113,115.76047,109.81833,127.15739,121.40203,128.92705,154.64061,101.56251,109.74049,124.09409,137.6494,110.257385,125.933624,87.30941,153.9255,126.804146,138.56656,123.94849,127.72956,85.77081,107.235146,106.00847,137.00046,144.82555,154.05116,140.69104,132.65833,130.85251,126.60084,150.46419,144.37312,119.88323,130.96263,109.01991,141.97746
114.3111,88.39886,83.678955,134.84718,103.6976,103.08278,109.555725,74.022354,79.98803,116.47703,104.66173,94.708435,82.23216,68.11475,73.94013,129.37733,131.98877,110.6017,107.72101,129.63655,116.19568,90.900505,84.84403,119.96245,94.59985,88.565094,95.88909,100.45883,109.524185,131.91638,121.455536,108.54985,96.88314,118.86882,114.34313,102.384735,84.04788,122.31027,120.50901,97.933235,110.373505
84.05092,73.383064,70.4992,84.798935,71.17994,94.26919,93.633865,78.28776,76.86555,110.88189,104.89073,88.66045,81.04636,71.2765,69.69111,107.43996,112.75956,86.051025,90.025795,76.872536,77.06825,67.37587,65.21204,76.97718,66.71932,74.132996,81.086914,68.97889,73.91319,114.43375,95.2029,78.66728,70.46171,83.64313,75.6045,94.53527,83.92702,89.30895,88.69824,85.43584,98.49576
73.653,73.30045,73.43647,89.06,80.15156,96.717354,102.77481,82.25799,76.33419,105.47338,112.87199,86.84997,77.690636,73.42071,75.3478,86.75488,97.96291,89.44971,97.16361,75.08313,85.56938,66.26659,64.87018,65.423744,72.49258,81.31676,79.50507,76.115204,69.66802,111.88998,105.22142,81.426025,79.49274,64.4302,65.08428,89.4972,85.85549,87.6262,88.19977,84.9803,98.463615
64.23293,72.54668,68.57604,92.42913,73.90939,83.777405,95.96298,76.202095,71.25347,117.80534,123.74006,89.41599,85.07204,74.36755,77.58813,80.73187,81.403534,83.923515,100.00114,71.75259,77.60589,69.29662,55.576653,60.00624,57.8502,86.82997,74.21161,73.07925,65.29033,98.761986,88.58817,79.12598,73.60029,53.39839,53.903183,89.39733,86.62387,85.78523,85.133095,78.75784,79.20731
53.46818,54.77643,63.050808,83.39014,64.15909,74.54838,91.85533,52.560036,56.3821,116.73511,116.508766,70.98646,66.68298,53.617485,60.723434,70.35356,65.811745,101.979866,94.1125,72.5147,74.4365,61.93747,54.60175,46.38361,39.19864,66.421455,66.10176,57.198395,53.774067,68.40743,67.124374,67.18079,60.44236,56.951283,47.089687,67.462585,60.23793,84.68645,78.81051,62.72472,60.059677
51.879,73.420044,68.91951,76.18207,55.143696,73.95666,89.94807,53.467262,54.0526,110.858795,99.90561,59.071987,59.28021,48.65768,49.89837,70.48223,65.10439,69.5436,70.43777,76.11917,82.08058,48.086956,45.772766,47.711662,42.910606,74.2448,69.53901,72.556145,66.99237,66.65291,64.088135,70.58181,70.254364,79.3158,60.325405,55.473194,55.601784,81.71899,96.44379,52.62433,58.535767
41.69903,71.83206,68.91951,68.09895,49.042965,82.401215,94.03736,50.289738,59.370476,111.14515,94.96742,60.837627,57.979782,63.352627,60.265,69.045166,65.08208,67.729004,81.120636,76.11917,75.1783,48.48019,43.362743,52.206585,35.023518,75.43411,76.90301,81.10344,81.07067,58.289906,67.51451,66.48582,70.254364,80.851326,60.570934,57.041214,55.601784,80.51739,90.807076,61.353577,55.282307
33.2832,70.44028,72.24554,72.1466,53.22951,79.422646,94.03736,50.40548,60.10325,117.11817,95.69083,64.30532,57.498672,70.02996,66.25043,84.23634,84.31941,65.36639,81.62863,76.107834,75.99888,48.80199,41.863808,54.61392,36.20038,77.778076,88.4151,77.744896,68.39393,66.45578,64.65964,74.34867,69.514435,77.39669,61.16405,64.10585,57.545803,79.14176,92.07661,67.1498,58.517284
