"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
238,2013,1,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.978495,44.84708,3.0134387,47.17394,27.482,33.562,26.218,27.689,2.142,10,10,5,0.4,34.34092,14.903115,47.309834,0.49691665
238,2013,2,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.642857,35.84644,-6.862604,28.53396,27.037,34.505,26.005,19.458,0.043,10,10,5,0.45,32.566784,17.090818,46.862946,0.5025166
238,2013,3,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.953629,50.63292,-3.740243,45.92898,21.863,26.382,13.512,40.572,3.052,10,10,5,0.45,29.57506,20.83744,45.974125,0.5372499
238,2013,4,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.946528,29.02626,-4.69065,26.20146,22.692,24.908,16.686,23.373,0.467,10,10,5,0.3,25.07738,25.396263,45.448517,0.7693167
238,2013,5,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.977823,25.245315,-12.73356,13.152928,15.959,17.713,8.559,18.845,1.161,10,10,5,0.3,23.43375,27.620653,44.694817,0.79373336
238,2013,6,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.952083,29.22933,-20.11167,10.93557,12.102,12.874,5.284,18.02,0.387,10,10,5,0.3,21.804434,28.143625,45.518288,0.8264333
238,2013,7,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.965726,28.057697,-14.836569,14.836259,11.99,12.123,6.285,20.765,0.948,10,10,5,0.3,23.147425,26.685993,45.556614,0.81441665
238,2013,8,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.983871,28.203397,-11.105006,17.651338,14.79,16.499,8.645,24.381,0.284,10,10,5,0.3,25.553022,23.115881,46.976036,0.76568335
238,2013,9,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.954167,27.94629,-4.88709,23.37309,16.185,19.364,9.728,22.463,1.007,10,10,5,0.45,30.644115,18.302889,47.1183,0.7294
238,2013,10,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.946237,30.547617,-10.524934,20.070206,20.619,26.782,17.977,13.187,0.29,10,10,5,0.5,33.621853,16.145405,46.61349,0.5974
238,2013,11,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.972222,34.8276,-10.40496,24.3162,23.085,30.89,19.059,10.06,0.907,10,10,5,0.4,33.87107,14.87322,47.70283,0.5193166
238,2013,12,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.924731,29.91035,-2.7719921,26.873125,25.734,33.143,24.989,9.968,0.735,10,10,5,0.4,34.48287,14.824464,47.166935,0.45618334
238,2014,1,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.985215,51.76721,10.886022,62.78864,26.315,32.407,21.773,32.022,5.303,10,10,5,0.4,34.50043,16.072508,46.016716,0.49691665
238,2014,2,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.982143,60.61524,-8.767668,51.31196,24.517,32.405,17.602,25.332,0.107,10,10,5,0.5,31.677982,20.145144,44.831825,0.5025166
238,2014,3,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.97379,54.46204,-9.680401,45.32169,23.723,29.433,18.071,12.352,0.639,10,10,5,0.5,28.654703,22.60038,45.379726,0.5372499
238,2014,4,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.984028,45.0684,-13.46559,31.3425,19.454,22.755,11.798,14.663,0.78,10,10,5,0.3,25.09776,24.52751,46.612553,0.7693167
238,2014,5,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.957661,35.32326,-17.779616,16.949219,16.127,16.843,7.468,31.348,0.935,10,10,5,0.3,21.972086,29.733353,43.912373,0.79373336
238,2014,6,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.973611,34.95,-16.81725,18.67128,12.423,12.95,7.039,18.657,0.053,10,10,5,0.3,20.880774,30.986876,43.665195,0.8264333
238,2014,7,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.977823,29.124438,-18.712003,10.16521,11.954,12.227,6.039,14.403,0.323,10,10,5,0.3,22.174711,29.218124,44.307724,0.81441665
238,2014,8,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.954973,29.938591,-10.819558,19.210452,15.826,15.885,11.333,13.3,0.581,10,10,5,0.3,24.071732,25.406218,46.32129,0.76568335
238,2014,9,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.970139,36.0543,-12.91944,23.28993,18.127,20.273,13.068,16.963,0.54,10,10,5,0.45,28.878956,19.810652,47.67334,0.7294
238,2014,10,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.775538,42.00004,-5.646278,38.06862,22.108,26.939,18.575,11.884,0.665,10,10,5,0.4,32.283913,16.961597,47.177322,0.5974
238,2014,11,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.315278,51.9975,1.450941,54.3681,22.77,28.138,18.73,17.433,2.253,10,10,5,0.4,34.264187,15.79749,46.41014,0.5193166
238,2014,12,"AU-GWW",-30.1913,120.6541,"SAV","FLUXNET",0.864247,52.47649,-12.226958,40.61217,25.064,33.336,23.181,10.177,0.155,10,10,5,0.4,35.186283,15.749669,45.665386,0.45618334
