"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
396,2002,4,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.995833,35.6322,4.00902,39.9102,1.905,-0.211,4.485,14.557,0.652,85,45,10,1.1,15.265799,26.895786,54.24029,0.46259996
396,2002,5,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.863575,116.52807,-55.92648,62.80104,4.515,1.38,5.053,19.222,2.488,85,45,10,1.5,18.69383,29.707035,49.124626,0.46220005
396,2002,6,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.911806,166.8387,-58.398,111.8706,12.754,7.993,10.127,12.862,1.35,85,45,10,1.75,18.056639,43.197372,37.11483,0.45921665
396,2002,7,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.879032,154.37101,-10.153895,143.1363,15.262,9.805,10.73,8.684,1.549,85,45,10,2.15,16.423367,47.35717,34.63928,0.4465833
396,2002,8,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.926075,147.89883,-32.88914,115.25738,12.478,8.925,8.54,8.566,1.828,85,45,10,2,16.530607,46.042088,35.504406,0.4437333
396,2002,9,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.933333,103.2384,-38.1756,65.781,8.44,6.214,6.091,10.394,2.32,85,45,10,1.35,16.650785,42.786087,37.948433,0.45181668
396,2002,10,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.938844,44.12075,-6.756822,36.43058,0.604,0.936,3.536,12.734,1.472,85,45,10,1.2,17.871944,40.650448,38.2132,0.44351667
396,2003,5,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.884409,101.25282,-57.55801,46.22348,5.059,0.015,4.547,19.349,1.524,85,45,10,0.65,21.727375,23.689589,48.794785,0.46220005
396,2003,6,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.904861,165.0516,-74.556,90.5271,7.622,5.264,4.116,21.286,1.51,85,45,10,1.7,18.933098,41.13594,36.925655,0.45921665
396,2003,7,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.961694,152.45738,-13.872066,140.07722,16.142,10.886,12.241,11.395,1.238,85,45,10,1.8,17.553053,48.602158,31.994757,0.4465833
396,2003,8,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.955645,152.17032,-29.226955,123.72379,13.453,10.164,7.752,11.469,1.963,85,45,10,2.15,14.65531,50.454155,32.965492,0.4437333
396,2003,9,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.69375,106.2786,-27.40596,78.0582,7.401,5.338,5.697,16.515,0.719,85,45,10,1.45,15.950563,46.822468,34.39391,0.45181668
396,2003,10,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.954973,72.23093,-8.273993,62.24335,5.584,2.695,6.481,11.165,0.209,85,45,10,1.4,15.687694,41.883682,39.335438,0.44351667
396,2003,11,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.994444,3.16572,12.6519,15.8616,-4.249,0.047,2.186,9.418,0.885,85,45,10,0.8,13.276203,38.48514,44.05069,0.46026665
396,2004,5,"US-NR1",40.0329,-105.5464,"ENF","FLUXNET",0.936156,148.59385,-87.55082,62.07223,5.654,1.613,5.416,24.306,1.492,85,45,10,1.1,20.742374,30.497097,44.34947,0.46220005
