"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
301,2002,5,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.976478,280.35098,-108.67298,170.36608,12.346,11.315,3.473,40.492,2.41,45,40,20,4,18.144123,72.58452,8.640179,0.68275
301,2002,6,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.923611,407.709,-244.8375,163.2084,15.359,13.958,4.596,37.92,2.063,45,40,20,3.55,15.430649,79.22434,5.3398876,0.65985
301,2002,7,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.953629,368.8256,-182.11539,183.51504,16.036,14.59,5.025,36.819,3.919,45,40,20,0.45,13.523439,76.701164,9.142781,0.6800667
301,2002,8,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.891129,344.4813,-166.65786,172.1833,17.908,16.589,4.736,37.192,3.223,45,40,20,5.05,12.658587,58.687584,27.347399,0.69603336
301,2002,9,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.985417,233.9547,-126.2352,107.5413,11.97,12.299,3.189,32.645,1.357,45,40,20,5,14.176436,59.20071,24.99195,0.7160167
301,2002,10,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.979839,61.75138,15.572664,77.67887,6.489,7.673,1.265,39.315,5.487,45,40,20,0.9,14.301457,56.073536,27.649433,0.74289995
301,2002,11,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.947917,-2.092977,60.0903,57.9972,4.261,5.442,0.494,42.548,3.233,45,40,20,0.35,13.394356,45.4116,37.42889,0.7386167
301,2003,1,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.979167,-4.231066,35.76687,31.91202,-1.66,0.713,0.507,43.044,1.535,45,40,20,4.15,13.555929,36.976254,45.75129,0.73504996
301,2003,3,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.94086,16.601089,43.93351,59.95865,4.844,3.398,2.621,42.26,0.697,45,40,20,0.8,23.220556,28.297262,45.98442,0.7218333
301,2003,4,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.95,58.8405,30.8199,90.4812,7.345,6.089,4.664,40.227,1.397,45,40,20,0.9,26.328217,36.45304,35.077072,0.6970001
301,2003,5,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.973118,312.3374,-133.70083,179.26432,12.951,10.87,5.061,36.547,1.071,45,40,20,1.85,23.332016,64.19768,11.061808,0.68275
301,2003,6,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.93125,456.198,-268.272,191.2107,17.797,14.893,7.336,29.053,1.89,45,40,20,5.85,12.607317,85.222374,1.8013726,0.65985
301,2003,7,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.847446,368.3637,-231.07772,135.501,17.739,15.511,7.484,20.57,1.181,45,40,20,5.4,9.016134,60.902096,29.20009,0.6800667
301,2003,8,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.908602,221.58428,-110.53329,109.0456,20.016,17.043,12.444,15.147,0.639,45,40,20,4.95,15.616072,45.825207,37.34876,0.69603336
301,2003,9,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.94375,215.4327,-118.5498,95.9346,13.647,12.595,5.643,18.345,1.84,45,40,20,4.7,22.880424,47.16309,27.861591,0.7160167
301,2003,10,"DE-Lnf",51.3282,10.3678,"DBF","FLUXNET",0.986559,73.811,-16.973213,56.35614,4.91,6.657,1.353,23.909,1.519,45,40,20,1.4,19.639336,53.305904,24.806633,0.74289995
