"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
404,2007,5,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.567204,112.91688,-93.1023,18.70664,10.225,22.809,7.839,18.578,1.567,10,10,5,0.4,37.763798,25.363058,35.71146,0.78174996
404,2007,6,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0,69.84,-45.2124,23.70726,16.714,22.953,15.261,12.766,0.637,10,10,5,0.5,40.083717,26.566122,32.114315,0.73853326
404,2007,7,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.665995,29.606612,-4.6841,26.010302,21.025,23.021,17.147,8.933,0.343,10,10,5,0.3,36.853867,21.478954,40.775238,0.75091666
404,2007,8,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.637097,30.827547,-14.822278,15.377922,19.37,21.426,14.521,8.808,0.552,10,10,5,0.25,37.40093,18.475412,43.16311,0.7678667
404,2007,9,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.625694,23.79267,-20.07483,3.79326,13.532,15.788,9.771,9.775,1.283,10,10,5,0.2,32.920002,15.433033,50.92373,0.77711666
404,2007,10,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.988575,25.010025,-21.796472,3.509014,6.456,7.29,5.451,11.46,1.591,10,10,5,0.1,27.495605,13.389867,58.4094,0.7813167
404,2007,11,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.992361,12.96078,-12.71466,0.603081,1.647,2.435,4.609,11.972,0.826,10,10,5,0.1,27.931183,10.163516,61.210163,0.7864834
404,2008,4,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.991667,24.63732,-24.07995,0.641196,1.808,3.913,4.41,20.676,1.634,10,10,5,0.2,41.918293,5.6135345,52.04931,0.79151666
404,2008,5,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.745968,52.52361,-42.59028,10.149989,8.337,10.45,6.659,18.183,2.431,10,10,5,0.3,35.74879,16.172947,47.19175,0.78174996
404,2008,6,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.922222,104.1942,-77.721,26.40327,14.253,16.552,11.704,12.986,0.737,10,10,5,0.45,39.367687,25.716072,33.701942,0.73853326
404,2008,7,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.652554,60.48689,-36.47615,24.461666,20.1,22.821,17.013,8.168,0.278,10,10,5,0.35,37.158092,25.524807,36.248768,0.75091666
404,2008,8,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.972446,44.10711,-32.77289,11.137153,18.215,20.269,12.9,9.008,1.313,10,10,5,0.3,35.04286,21.180328,42.771107,0.7678667
404,2008,9,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.986111,32.826,-26.88513,6.03417,11.807,14.003,8.441,11.22,0.956,10,10,5,0.25,31.9797,18.509398,48.609566,0.77711666
404,2008,10,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.991935,20.969702,-19.27487,1.5555552,6.513,7.664,6.069,9.678,1.062,10,10,5,0.2,28.387596,14.640241,56.24144,0.7813167
404,2008,11,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.909722,10.5528,-9.5985,1.068366,1.46,1.835,3.207,10.138,1.363,10,10,5,0.1,26.359676,9.124772,63.856823,0.7864834
404,2009,3,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.988575,21.866966,-19.657069,2.4210628,0.342,2.311,4.024,15.229,1.757,10,10,5,0.2,35.268135,4.869139,59.4807,0.8016499
404,2009,4,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.99375,41.1612,-39.3762,1.775469,3.407,5.047,4.105,18.483,2.637,10,10,5,0.2,31.753016,8.881972,58.789124,0.79151666
404,2009,5,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.731855,103.75359,-84.3107,18.632364,9.8,11.895,6.727,17.964,1.834,10,10,5,0.3,37.02933,17.38983,44.6043,0.78174996
404,2009,6,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.997222,123.3108,-106.8588,15.82761,13.253,15.557,8.259,11.576,1.904,10,10,5,0.4,36.883873,26.10836,35.85131,0.73853326
404,2009,7,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.851478,65.39729,-51.36266,15.267221,17.799,20.882,13.665,9.834,0.893,10,10,5,0.3,38.201305,25.563217,35.140415,0.75091666
404,2009,8,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.957661,33.18302,-24.583372,7.816526,17.027,19.41,14.008,9.001,0.518,10,10,5,0.3,37.07873,20.05395,41.917416,0.7678667
404,2009,9,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.985417,16.30539,-13.36395,2.698041,13.717,16.191,11.223,8.445,1.05,10,10,5,0.2,32.568497,14.489421,52.25324,0.77711666
404,2009,10,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.993952,20.171359,-19.917624,0.30465622,2.648,4.806,3.461,11.468,2.858,10,10,5,0.2,24.015429,10.782805,64.60727,0.7813167
404,2009,11,"US-Sta",41.3966,-106.8024,"SHR","FLUXNET",0.986806,6.94284,-6.48663,0.573462,-0.16,1.908,3.5,11.656,0.567,10,10,5,0.05,27.251629,8.8855915,63.276737,0.7864834
