"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
283,2007,6,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.950694,62.4324,-10.48524,51.9642,24.089,22.971,18.387,19.1,0.16,5,5,5,0.6,50.451916,17.458916,31.410147,0.80821675
283,2007,7,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.977151,128.94853,-37.41514,91.49495,23.951,23.985,11.43,54,3.432,5,5,5,1.05,39.56681,42.677353,16.325096,0.7477833
283,2007,8,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.957661,147.68152,-58.07261,89.61821,22.818,21.934,10.021,65.8,1.035,5,5,5,1.35,31.456821,48.862625,18.334917,0.7538666
283,2007,9,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.872222,65.9946,1.921071,68.0547,17.418,17.066,9.887,44.4,0.653,5,5,5,0.5,31.37545,30.22607,37.671276,0.792
283,2007,10,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.989247,7.782147,9.535259,17.324102,7.549,8.634,6.387,34.7,0.297,5,5,5,0.3,34.89066,14.804959,49.96793,0.8577167
283,2007,11,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.990278,4.11807,2.628018,6.7479,-3.929,-0.234,2.58,25.7,0,5,5,5,0.2,37.56309,7.410416,54.923817,0.84593326
283,2007,12,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.947581,5.32456,2.2336213,7.609384,-11.212,-5.902,0.967,16,0,5,5,5,0.1,38.849167,6.361929,54.89101,0.8646001
283,2008,1,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.964382,8.017437,-0.3334825,7.689488,-15.469,-8.889,1.005,13.3,0,5,5,5,0.2,41.60529,2.5225656,56.388973,0.8874501
283,2008,2,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.983477,11.728905,-2.8434007,8.878785,-9.714,-7.268,2.091,13.4,0,5,5,5,0.2,42.70621,4.8340797,52.664677,0.87541676
283,2008,3,"CN-Cng",44.5934,123.5092,"GRA","FLUXNET",0.979839,12.28995,-5.838602,6.445086,2.364,0.585,4.434,22.7,0.368,5,5,5,0.2,45.552174,4.3087935,50.228104,0.8908667
