"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
300,2009,5,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.954301,56.99102,23.646614,77.72723,8.801,11.174,2.925,37.859,8.696,95,80,50,0.95,9.874714,69.55153,17.74699,0.49276665
300,2009,6,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.89375,91.4229,6.69777,97.5111,9.56,12.897,2.143,37.004,11.507,95,80,50,1.2,6.2179794,79.389824,11.804947,0.46989998
300,2009,7,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.884409,99.63369,20.171421,116.62758,12.854,15.606,3.534,36.754,10.13,95,80,50,1.25,3.7659388,75.83675,17.93259,0.46086666
300,2009,8,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.883737,76.3499,46.1838,118.92127,14.276,16.604,4.506,34.308,6.191,95,80,50,1.4,1.3957685,73.06869,22.612452,0.47221667
300,2009,9,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.921528,51.9582,36.5994,83.8296,10.62,14.178,2.409,34.021,1.943,95,80,50,0.9,2.1982913,71.08781,23.369328,0.4889
300,2009,10,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.899866,10.226714,37.25673,45.99594,3.352,9.487,1.187,36.476,2.747,95,80,50,0,2.0836864,68.34427,24.278786,0.51411664
300,2009,11,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.877778,15.98061,20.87487,31.9137,3.134,5.849,1.925,36.961,1.916,95,80,50,0.55,5.1846,63.176,25.175919,0.5248333
300,2009,12,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.233199,-6.453425,21.309059,14.940698,-3.769,5.01,0.901,35.429,1.684,95,80,50,0,4.3267417,65.68496,23.17319,0.55715
300,2010,3,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.207661,-0.3673748,26.289302,26.205168,-1.448,2.238,1.718,39.728,3.01,95,80,50,0,2.2635329,27.184242,57.310696,0.5414333
300,2010,4,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.886111,1.921524,21.74547,21.20211,3.603,4.927,3.067,39.103,2.404,95,80,50,0.3,6.6263804,39.30775,47.87211,0.49875
300,2010,5,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.666667,33.70599,18.868553,53.0193,5.786,9.113,1.096,38.128,6.873,95,80,50,0.2,10.977273,46.13457,39.62057,0.49276665
300,2010,6,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.158333,87.2523,5.54502,91.8015,12.173,14.626,4.684,35.019,4.545,95,80,50,1.15,8.324105,76.83338,12.270789,0.46989998
300,2010,7,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.391129,117.12296,2.7691711,114.12464,15.443,17.16,6.362,28.389,7.602,95,80,50,1.85,2.2801957,77.37303,17.488777,0.46086666
300,2010,8,"DE-Lkb",49.0996,13.3047,"ENF","FLUXNET",0.762097,92.66427,42.26075,121.52496,11.57,14.651,2.518,37.368,8.865,95,80,50,0.9,1.8951874,72.73142,22.607138,0.47221667
