"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
397,2004,1,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.999328,22.872017,-19.216497,3.278591,-6.471,1.852,0.897,18.178,0.094,35,25,10,0.1,15.636868,29.348183,52.96854,0.8075334
397,2004,2,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.994253,12.374532,-7.91816,4.663084,-2.055,1.13,1.474,18.321,0.134,35,25,10,0.3,16.58177,24.708662,57.148228,0.80006665
397,2004,3,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.995296,9.623485,16.767435,26.330346,4.572,4.434,2.335,19.953,0.668,35,25,10,0.65,18.427086,25.216225,54.968292,0.76115006
397,2004,4,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.472917,27.7113,16.56606,43.8171,9.107,9.22,4.837,19.222,0.756,35,25,10,0.95,20.816397,34.373165,43.12292,0.70558333
397,2004,5,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.816532,182.39935,-63.74623,121.12754,16.811,14.531,5.612,19.617,3.66,35,25,10,2,21.128086,59.75311,17.330854,0.7103001
397,2004,6,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.972222,415.146,-262.0005,152.5752,19.384,17.439,6.951,18.989,2.989,35,25,10,3.45,15.289515,77.05436,6.1374125,0.65484995
397,2004,7,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.971774,443.6534,-284.67734,159.7802,17.061,18.678,5.95,17.407,2.155,35,25,10,4.45,9.938383,85.575195,3.4391851,0.6129
397,2004,8,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.929435,342.4198,-204.93759,144.39242,19.602,18.819,5.477,18.093,2.565,35,25,10,3.95,8.9309025,86.35465,3.9829504,0.6207834
397,2004,9,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.967361,266.9175,-192.8481,76.0662,18.952,18.721,7.244,17.642,1.304,35,25,10,4.65,8.937365,68.612,21.29328,0.65735
397,2004,10,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.979167,85.12693,-39.90506,46.43149,11.565,12.349,4,18.145,1.467,35,25,10,0.65,9.632428,45.14603,43.23584,0.74314994
397,2004,11,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.8,18.84753,23.58876,44.0802,6.339,8.449,2.328,19.522,2.615,35,25,10,0.4,16.137737,33.38191,48.66775,0.76233333
397,2004,12,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.549059,17.288266,-2.062151,15.26006,-1.429,2.971,1.206,19.193,1.466,35,25,10,0.35,17.494982,31.735752,48.86964,0.7852333
397,2005,3,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.987231,12.611172,-1.818088,10.739268,1.06,2.458,2.272,19.549,0.311,35,25,10,0.55,20.71475,22.218586,55.9556,0.76115006
397,2005,4,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.986111,7.5834,33.1914,41.3661,10.344,10.3,6.48,19.214,2.362,35,25,10,1,21.950336,29.427896,47.069786,0.70558333
397,2005,5,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.96707,119.54902,-14.788023,102.59605,13.986,13.105,7.479,19.08,1.475,35,25,10,1.6,20.825489,48.06198,29.274399,0.7103001
397,2005,6,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.877778,360.384,-206.4462,154.0572,22.952,18.618,10.152,17.343,1.752,35,25,10,5.35,18.102314,71.87385,8.28218,0.65484995
397,2005,7,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.920699,424.1389,-220.54392,208.87552,23.269,21.843,8.29,17.919,3.482,35,25,10,5.3,10.54694,83.60638,4.5596337,0.6129
397,2005,8,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.96371,383.9536,-210.41653,177.63372,22.858,21.606,8.05,17.445,1.426,35,25,10,4.4,8.203338,82.35242,8.049981,0.6207834
397,2005,9,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.956944,247.3929,-139.9161,109.3476,19.517,19.952,7.974,17.771,2.658,35,25,10,4.65,10.216068,65.13943,23.427483,0.65735
397,2005,10,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.99664,143.50861,-78.26446,65.49897,12.058,15.801,4.599,17.471,0.279,35,25,10,1.7,12.583408,52.07394,33.73907,0.74314994
397,2005,11,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.204861,32.0712,-5.81478,26.14665,6.031,12.512,3.364,18.694,2.709,35,25,10,0.5,11.67052,35.97285,50.9409,0.76233333
397,2006,1,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.855511,11.447928,12.06148,23.414951,2.43,4.091,1.48,19.449,2.13,35,25,10,0.25,16.85183,26.550125,54.93367,0.8075334
397,2006,2,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.997024,23.15488,-11.844168,11.012288,-1.34,1.769,1.8,19.16,1.805,35,25,10,0.5,18.069387,24.227446,56.354736,0.80006665
397,2006,3,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.976478,18.005327,19.523304,37.42506,3.326,2.811,2.7,18.917,1.532,35,25,10,0.7,17.697887,25.52761,55.510685,0.76115006
397,2006,4,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.985417,16.33323,46.4124,62.0742,11.876,10.846,6.671,19.16,1.092,35,25,10,1,20.473528,35.14098,42.874344,0.70558333
397,2006,5,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.968414,183.68492,-53.13183,128.60939,15.417,13.65,6.245,19.52,4.433,35,25,10,3.05,22.330477,55.67147,20.082684,0.7103001
397,2006,6,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.921528,411.069,-245.9952,167.4951,20.029,17.016,8.451,18.072,2.557,35,25,10,3.85,16.846148,74.93953,6.2638316,0.65484995
397,2006,7,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.989919,444.3385,-243.43401,202.73101,23.412,23.501,7.689,18.464,6.375,35,25,10,5.15,11.60219,82.828316,4.304866,0.6129
397,2006,8,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.966398,370.0098,-190.77958,186.26381,22.058,22.85,7.286,17.715,2.835,35,25,10,3.4,8.872814,83.53782,6.4707427,0.6207834
397,2006,9,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.975694,239.3076,-135.7422,104.3871,16.178,16.026,4.116,18.412,2.235,35,25,10,4.4,9.302654,65.424355,24.014904,0.65735
397,2006,10,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.987231,75.16942,-12.402449,63.1315,9.629,11.887,3.625,19.327,2.901,35,25,10,0.7,8.629724,51.04907,38.978436,0.74314994
397,2006,11,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.601389,9.17952,13.19487,21.89721,5.763,7.798,1.922,19.269,2.877,35,25,10,0.5,10.467677,32.695488,55.30076,0.76233333
397,2006,12,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.954301,10.965568,7.217947,19.060381,2.63,5.296,1.847,19.463,3.076,35,25,10,0.45,15.719192,27.731606,54.88466,0.7852333
397,2007,1,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.397177,6.069676,8.341635,14.279313,-0.541,3.713,1.279,19.412,2.519,35,25,10,0.25,14.551177,28.358702,55.189762,0.8075334
397,2007,3,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.940188,12.635445,24.535911,37.29796,5.195,4.311,3.622,19.714,1.312,35,25,10,0.55,18.47376,26.643,53.479042,0.76115006
397,2007,4,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.751389,13.14168,39.3027,52.5102,8.865,7.963,5.517,19.38,3.164,35,25,10,0.9,19.17739,32.614285,46.61287,0.70558333
397,2007,5,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.602151,171.27345,-22.871831,148.2823,17.38,13.793,9.216,18.914,1.827,35,25,10,3.2,21.841251,56.19189,19.995058,0.7103001
397,2007,6,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.444444,442.041,-214.3911,230.4627,21.759,18.898,10.941,17.939,2.1,35,25,10,4.85,16.716228,74.38617,7.067758,0.65484995
397,2007,7,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.78293,482.3352,-272.00702,197.93407,21.492,20.846,9.471,17.75,1.876,35,25,10,5.4,11.540162,82.72178,4.5482,0.6129
397,2007,8,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.908602,396.1986,-181.94861,207.95854,22.556,22.869,6.686,18.627,5.867,35,25,10,5.45,9.075578,85.64867,4.4921927,0.6207834
397,2007,9,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.979167,276.2628,-165.1155,112.4664,19.136,19.649,7.398,17.847,1.38,35,25,10,4.7,9.20627,69.858864,19.846233,0.65735
397,2007,10,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.490591,157.00787,-84.38882,72.29851,14.787,15.14,5.142,17.523,1.711,35,25,10,1.9,9.995937,52.75566,35.64637,0.74314994
397,2007,11,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.900694,26.78313,7.14624,32.8992,4.145,9.683,2.303,18.796,2.428,35,25,10,0.6,10.894072,39.8287,47.867565,0.76233333
397,2007,12,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.764113,-0.8374061,7.064063,6.540504,-0.791,3.69,1.018,19.186,3.161,35,25,10,0.4,12.646059,30.763336,54.916256,0.7852333
397,2008,1,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.706317,52.24957,-29.191398,22.76981,-1.983,2.442,1.134,18.818,2.543,35,25,10,0.3,19.98113,27.603945,50.885086,0.8075334
397,2008,3,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.810484,2.9625987,16.17115,19.220899,1.583,0.96,1.966,19.865,2.726,35,25,10,0.25,16.633484,22.58136,59.230907,0.76115006
397,2008,4,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.641667,1.185591,54.333,55.3581,10.788,10.2,5.531,19.288,1.953,35,25,10,0.9,19.055029,30.03735,49.523872,0.70558333
397,2008,5,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.926075,128.42711,-24.058418,102.91535,14.324,13.296,7.038,19.079,2.056,35,25,10,3.1,22.49927,59.55712,16.078548,0.7103001
397,2008,6,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.930556,363.114,-200.4462,161.9838,21.054,19.967,7.723,18.683,5.237,35,25,10,4.7,16.201508,0,8.245568,0.65484995
397,2008,7,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.925403,450.2378,-254.81163,195.9603,22.607,21.622,8.955,17.842,3.605,35,25,10,5.15,10.869571,83.63937,4.3950977,0.6129
397,2008,8,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.94086,359.9162,-213.62751,149.33692,21.038,20.755,8.102,16.979,0.459,35,25,10,5.4,9.645721,80.27298,9.055976,0.6207834
397,2008,9,"US-Oho",41.5545,-83.8438,"DBF","FLUXNET",0.867361,266.232,-131.0493,127.7613,18.21,20.27,6.027,17.658,3.465,35,25,10,5.05,11.148013,62.61244,24.914516,0.65735
