"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
414,2001,1,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.979839,151.48987,-28.433758,120.45887,7.272,7.531,2.823,25.727,0,15,10,10,1.2,5.665014,53.770195,37.800285,0.70846665
414,2001,2,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.994048,147.05404,-38.24016,108.64084,8.754,8.793,3.57,28.54,2.34,15,10,10,1.5,5.4890566,57.238037,34.927322,0.6886334
414,2001,3,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.97379,203.60459,-60.42241,144.22378,15.152,13.445,8.145,23.806,1.45,15,10,10,2.35,7.1473727,64.568214,25.965769,0.66318333
414,2001,4,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.988194,211.1766,-90.5889,120.8865,12.564,15.335,6.21,13.359,1.219,15,10,10,2.6,11.08193,65.993774,21.273422,0.61496663
414,2001,5,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.923387,59.8827,-9.803936,49.64991,22.286,26.356,19.565,6.813,0,15,10,10,1.65,7.670333,50.689896,39.705013,0.6461166
414,2001,6,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.890278,-3.62103,11.03331,7.45008,22.982,30.777,20.81,4.867,0.085,15,10,10,1.2,5.9820714,29.692932,62.420624,0.6799333
414,2001,7,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.894489,0.003634161,5.926642,5.900013,23.251,32.079,19.451,2.069,0.008,15,10,10,1,4.415735,25.635582,68.224075,0.6950666
414,2001,8,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.888441,-0.8085048,5.446762,4.658525,23.54,30.791,20.035,1.88,0,15,10,10,0.9,3.885091,24.273766,69.98836,0.7171
414,2001,9,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.875694,-14.22882,23.44794,9.10797,21.329,26.501,16.208,2.174,0.305,15,10,10,0.8,2.1790836,22.910309,73.490395,0.73588336
414,2001,10,"US-Var",38.4133,-120.9508,"GRA","FLUXNET",0.928091,-1.7065407,18.195419,16.738667,18.608,21.316,13.407,3.089,2.574,15,10,10,0.6,2.6620777,23.408897,72.16159,0.7357334
