"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
270,2003,4,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.226389,8.13486,19.88859,28.33269,5.846,7.942,3.829,13.239,2.238,25,20,10,0.7,23.374495,28.027475,46.736202,0.6736833
270,2003,5,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0,11.479579,27.440363,39.25716,12.209,14.925,3.834,14.26,5.403,25,20,10,1.2,27.57871,45.453217,24.584465,0.66975003
270,2003,6,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0,14.04723,32.1465,46.2309,17.53,20.478,5.81,11.612,2.973,25,20,10,2.75,27.20462,64.7765,5.552108,0.65223324
270,2003,7,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.584005,36.98083,27.485189,64.22022,20.397,24.399,5.716,10.751,3.653,25,20,10,3.45,16.44614,76.111694,5.009048,0.60096663
270,2003,8,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.62836,83.26941,-14.102706,69.33057,20.877,24.507,4.741,10.515,3.807,25,20,10,4.15,10.554211,82.44247,4.8172913,0.60525
270,2003,9,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.747222,44.49,-9.82437,34.5342,16.253,19.38,4.388,11.978,3.831,25,20,10,2.65,14.368335,70.45395,12.919466,0.6473667
270,2003,10,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.641129,16.76449,20.265661,37.16187,8.964,10.366,2.883,13.296,3.241,25,20,10,0.8,14.989796,46.52192,36.446358,0.72073334
270,2003,11,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.0194444,22.90251,25.39152,48.2001,6.117,6.465,1.731,14.667,4.112,25,20,10,0.4,17.104452,36.75375,43.65691,0.8034334
270,2004,3,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.237903,0.21258157,17.207883,17.754134,2.126,3.073,1.366,15.016,4.316,25,20,10,0.35,17.055576,28.49454,52.531803,0.8305167
270,2004,4,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.688889,10.43682,13.0128,22.69053,7.555,10.573,3.534,13.67,2.863,25,20,10,0.6,22.346796,31.395027,44.25206,0.6736833
270,2004,5,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.298387,42.41172,-6.060004,37.2744,13.964,17.402,3.51,13.596,4.966,25,20,10,1.3,25.850574,54.006256,17.665428,0.66975003
270,2004,6,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.673611,97.6209,-17.56086,80.6508,17.404,22.194,5.212,10.498,2.864,25,20,10,2.65,26.336117,65.370415,5.9515185,0.65223324
270,2004,7,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0,80.09222,-11.82929,68.9936,19.985,24.393,5.002,10.846,6.028,25,20,10,3.1,14.999132,78.13005,4.6196327,0.60096663
270,2004,8,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.147849,27.379665,-4.531022,23.42546,18.708,22.56,4.613,12.626,2.725,25,20,10,3.65,9.056089,87.08396,1.7660419,0.60525
270,2004,9,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.988889,30.8052,-12.55572,16.46292,17.218,20.552,4.563,11.718,1.615,25,20,10,2.7,12.712597,76.369156,8.818895,0.6473667
270,2004,10,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.204973,33.9853,-13.944823,18.195915,10.78,12.475,2.971,12.684,2.799,25,20,10,0.55,12.193766,51.288666,34.763615,0.72073334
270,2004,11,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.21875,44.3901,-11.1705,33.4335,5.516,5.87,1.861,14.513,2.615,25,20,10,0.3,15.204376,39.1052,43.20658,0.8034334
270,2004,12,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.93414,1.5297942,5.625198,7.235307,-1.553,0.549,0.999,13.846,4.197,25,20,10,0.35,17.310589,36.920376,42.95775,0.8463334
270,2005,3,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.97043,2.487967,13.707053,16.29825,-1.556,0.492,1.293,13.4,1.459,25,20,10,0.2,18.276533,26.781847,52.973167,0.8305167
270,2005,4,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.339583,-0.647211,8.66094,8.14947,7.425,9.467,4.157,12.625,3.526,25,20,10,0.7,24.345499,29.183737,44.482853,0.6736833
270,2005,5,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.138441,22.498963,16.351508,39.10526,11.506,16.505,5.125,9.543,1.555,25,20,10,1.05,28.851633,48.90806,19.82319,0.66975003
270,2005,6,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.991667,46.3509,23.73906,69.3858,21.254,27.062,7.333,9.306,2.144,25,20,10,3.05,25.510002,66.57694,5.3851395,0.65223324
270,2005,7,"CA-TP1",42.6609,-80.5595,"ENF","FLUXNET",0.0759409,11.746644,-9.688523,3.997481,22.294,28.279,6.678,10.827,2.651,25,20,10,3.1,11.8805685,81.7014,4.1934423,0.60096663
