"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
354,2001,1,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.995296,30.883068,21.427076,52.55337,2.113,14.744,0.495,14.898,2.497,60,50,35,2,12.287764,57.06298,27.811037,0.6971166
354,2001,2,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.995536,46.93612,4.37934,51.79748,3.861,14.737,0.977,14.894,3.601,60,50,35,0.6,12.398203,57.367638,26.75384,0.6998167
354,2001,5,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.823253,247.86887,-66.0951,180.9749,12.527,14.744,5.072,14.898,1.476,60,50,35,2.15,15.735876,62.62699,19.323162,0.61335
354,2001,6,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.944444,218.0391,-75.1263,143.0976,14.608,14.742,5.308,14.898,2.393,60,50,35,1.45,14.705903,63.172165,19.499357,0.59499997
354,2001,7,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.997312,252.5229,-44.97883,208.35441,17.957,14.738,5.021,14.895,4.192,60,50,35,1.85,11.837755,71.03888,15.915085,0.5826834
354,2001,8,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.977151,255.19975,-51.50061,204.2528,18.2,15.375,4.579,10.166,4.382,60,50,35,3.1,10.389271,75.34533,13.226485,0.5952333
354,2001,9,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.904861,157.503,-10.66272,146.9793,12.848,15.939,1.649,5.904,5.89,60,50,35,1.4,11.027369,70.32318,17.048885,0.63531667
354,2001,10,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.999328,127.44751,19.778527,147.78351,14.119,15.936,2.801,5.9,2.342,60,50,35,1.1,11.723183,64.04151,22.396637,0.67199993
354,2001,11,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.990278,52.1184,22.73994,75.0612,6.492,15.939,0.943,5.904,3.543,60,50,35,1.85,9.422711,67.311035,19.066137,0.69046664
354,2001,12,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.997312,35.04023,5.18413,40.43454,1.51,15.943,0.571,5.909,2.394,60,50,35,0.95,8.605583,58.39502,32.323944,0.7019999
354,2002,2,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.881696,55.95352,-3.152772,52.80072,6.649,15.935,2.168,5.9,5.029,60,50,35,1.4,11.516284,58.057102,27.42068,0.6998167
354,2002,3,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.950269,113.85959,-43.18703,70.19516,6.858,15.943,2.762,5.909,1.768,60,50,35,1.7,12.831124,54.57369,30.114681,0.6627834
354,2002,4,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.977083,129.6384,-75.9705,53.562,9.037,15.939,3.875,5.904,2,60,50,35,1.7,14.153817,55.238358,28.248634,0.6207667
354,2002,5,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.989919,203.01249,-70.19578,133.10842,13.348,15.857,4.23,5.763,1.368,60,50,35,1.9,16.065512,64.995384,17.03499,0.61335
354,2002,6,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.991667,223.5648,-59.823,164.5884,16.353,15.943,5.748,5.764,4.158,60,50,35,2.95,14.247187,69.046616,14.957372,0.59499997
354,2002,7,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.982527,242.5223,-69.43225,172.99209,17.321,15.924,5.465,5.57,2.366,60,50,35,3.15,10.6029005,75.05976,13.066298,0.5826834
354,2002,8,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.977151,245.97694,-55.84588,192.23255,18.492,16.893,4.766,8.87,3.265,60,50,35,2,11.15867,73.025,14.606357,0.5952333
354,2002,9,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.995139,182.0118,-63.816,119.6994,14.495,15.057,4.104,6.985,0.807,60,50,35,2.05,9.392605,71.51369,17.45576,0.63531667
354,2002,10,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.99664,100.48185,-8.116885,93.20336,8.987,11.194,2.051,8.918,3.152,60,50,35,1.5,12.641794,62.935154,22.219072,0.67199993
354,2002,11,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.991667,57.2007,-2.903583,56.5317,7.47,9.076,1.156,13.317,2.076,60,50,35,1.5,11.609483,60.904266,24.54833,0.69046664
354,2002,12,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.998656,13.710928,1.4643687,15.133053,2.136,5.979,0.748,13.316,3.671,60,50,35,0.95,15.550504,37.08651,44.08949,0.7019999
354,2003,1,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.997312,30.565845,3.967628,34.54392,1.912,4.778,0.96,14.208,2.658,60,50,35,1.2,13.892425,51.390736,32.181374,0.6971166
354,2003,2,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.999256,45.54872,-24.4601,21.617148,1.504,3.405,1.897,13.549,1.057,60,50,35,1.3,14.585957,48.252167,34.537167,0.6998167
354,2003,3,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.995296,102.52661,-32.17428,70.0476,7.416,5.299,3.388,11.576,0.781,60,50,35,1.3,14.845133,48.192665,34.4784,0.6627834
354,2003,4,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.994444,137.6496,-49.2591,88.0125,9.767,7.086,5.608,11.799,1.74,60,50,35,1.9,15.557587,54.64067,27.577293,0.6207667
354,2003,5,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.99328,211.06009,-65.62824,145.89809,13.233,10.638,4.897,13.809,2.684,60,50,35,2.2,16.718248,61.457924,19.865341,0.61335
354,2003,6,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.990972,278.9952,-110.4342,168.4704,17.916,14.454,7.42,8.596,1.213,60,50,35,2.35,15.125743,68.91441,14.280833,0.59499997
354,2003,7,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.981183,250.91958,-95.25897,154.69527,18.604,15.415,7.626,5.713,2.161,60,50,35,2.85,11.702681,71.407776,15.448464,0.5826834
354,2003,8,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.995968,183.28936,-53.91737,127.90755,19.255,16.326,8.484,3.116,0.729,60,50,35,2.25,11.056204,63.377293,23.951824,0.5952333
354,2003,9,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.968056,154.7208,-50.8839,102.3471,14.635,13.676,5.372,5.985,1.407,60,50,35,1.25,11.088854,61.162205,25.542614,0.63531667
354,2003,10,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.995296,96.07303,-12.892218,85.19575,7.019,10.324,2.039,9.96,2.768,60,50,35,1.8,12.123067,62.20639,23.043468,0.67199993
354,2003,11,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.99375,54.3765,8.24253,63.996,7.738,8.697,1.577,11.555,1.327,60,50,35,1.5,11.985946,55.845642,29.521244,0.69046664
354,2003,12,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.997312,27.84203,13.956665,42.30694,3.766,6.578,1.266,12.795,3.168,60,50,35,1.15,16.374731,57.1771,23.192953,0.7019999
354,2004,1,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.629704,6.284661,-7.908069,3.441062,2.924,5.753,1.011,13.532,4.413,60,50,35,0.55,12.603161,54.091743,30.300415,0.6971166
354,2004,2,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.994253,35.95942,12.633212,48.35808,4.24,5.755,1.578,12.646,3.414,60,50,35,0.95,11.237071,55.289055,30.285357,0.6998167
354,2004,3,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.985887,94.52985,-22.215034,71.05107,5.662,5.305,2.642,11.809,1.413,60,50,35,0.8,14.280305,54.07029,29.276546,0.6627834
354,2004,4,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.990972,148.6299,-71.9496,76.4019,10.415,7.806,4.86,10.472,1.593,60,50,35,1.45,14.226474,58.718956,24.692055,0.6207667
354,2004,5,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.685484,200.57186,-100.93476,96.85888,11.968,10.408,4.753,9.09,1.484,60,50,35,1.5,16.784399,63.338295,17.49738,0.61335
354,2004,6,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.990972,279.4497,-101.9199,177.8892,15.197,12.839,5.23,8.853,2.673,60,50,35,1.8,17.12323,64.40207,16.277288,0.59499997
354,2004,7,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.991263,294.43366,-109.84478,186.30256,16.5,14.534,5.096,6.399,4.129,60,50,35,3.05,10.711131,72.73739,15.137825,0.5826834
354,2004,8,"NL-Loo",52.1666,5.7436,"ENF","FLUXNET",0.998656,244.93813,-71.20948,174.68624,18.555,16.429,6.53,5.042,3.845,60,50,35,1.5,10.91314,72.46313,15.238059,0.5952333
