"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
297,2006,12,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.958333,28.476259,12.099238,40.82111,4.022,4.208,1.652,45.928,1.642,55,55,25,1.85,13.194044,57.241837,24.410728,0.7043667
297,2007,1,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.950941,21.959284,18.081587,40.01387,3.662,3.643,1.844,48.225,2.726,55,55,25,0.7,10.962909,58.268112,24.889515,0.7113834
297,2007,2,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.945685,31.41488,-3.22042,28.27636,3.122,2.914,1.191,49.484,2.535,55,55,25,0.8,9.980058,56.67146,29.271759,0.73905003
297,2007,3,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.989919,99.77288,-35.08859,64.95244,4.864,5.034,2.383,48.135,2.282,55,55,25,1.45,13.2690735,56.847305,26.423935,0.6772167
297,2007,4,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.847917,197.586,-89.2053,108.2199,9.447,10.012,5.517,33.981,0.036,55,55,25,2.7,15.228503,63.029537,19.197952,0.6446499
297,2007,5,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.755376,275.11198,-64.51999,210.55138,13.83,14.643,6.027,29.932,5.143,55,55,25,4.7,15.244019,72.23895,10.78081,0.6301834
297,2007,6,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.81875,154.947,12.06468,165.7818,17.218,18.2,6.828,35.441,3.215,55,55,25,3.15,12.496986,75.79031,10.139893,0.6183666
297,2007,7,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.979167,288.46151,-45.61588,242.58337,17.07,18.325,6.805,39.676,4.265,55,55,25,2.9,9.153245,64.43861,24.850216,0.62268335
297,2007,8,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.865591,225.68837,8.570322,233.75922,16.089,17.217,4.571,39.262,3.577,55,55,25,4.6,10.129826,65.98051,21.890015,0.63953334
297,2007,9,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.990278,141.5451,-6.69861,135.4137,11.459,13.313,2.551,46.895,4.35,55,55,25,4.25,12.481501,64.736336,20.132812,0.64591664
297,2007,10,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.973118,110.46509,-5.933555,102.46554,6.818,9.309,1.251,47.167,1.313,55,55,25,1,11.177655,64.31454,21.218233,0.67385006
297,2007,12,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.887769,21.228862,20.90888,42.11133,0.725,2.212,0.995,49.417,2.112,55,55,25,1.2,10.097547,53.206654,31.564152,0.7043667
297,2008,1,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.993952,19.146964,17.968375,37.17458,2.986,2.373,1.429,48.497,3.079,55,55,25,1,11.497914,48.529728,34.727238,0.7113834
297,2008,2,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.996408,36.11631,11.495658,47.62844,4.117,3.359,2.329,48.207,1.169,55,55,25,0.9,12.136502,49.034157,34.3266,0.73905003
297,2008,3,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.999328,31.81747,5.554735,37.55464,4.644,3.743,2.805,49.383,3.029,55,55,25,1,12.0387125,49.80162,34.548786,0.6772167
297,2008,4,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.913889,182.3589,-70.1433,112.0887,7.626,7.507,3.022,50.14,4.797,55,55,25,3.35,14.757814,58.85941,23.939756,0.6446499
297,2008,5,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.837366,298.78172,-81.84372,217.09114,14.039,13.534,6.104,35.645,1.303,55,55,25,2.4,19.200714,67.82013,11.042771,0.6301834
297,2008,6,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.896528,303.555,-77.2365,227.2707,17.686,18.176,8.371,23.405,1.447,55,55,25,3.25,15.27892,75.13813,8.196036,0.6183666
297,2008,7,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.947581,264.06699,-25.532468,238.03815,18.598,18.908,8.461,25.013,2.584,55,55,25,3.5,10.009133,68.50755,19.996378,0.62268335
297,2008,8,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.97379,171.0487,41.30502,212.1361,18.258,18.255,8.038,30.673,4.119,55,55,25,2.3,9.84305,65.83365,22.411474,0.63953334
297,2008,9,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.972222,202.2963,-25.27038,177.3867,12.542,15.145,3.902,34.6,2.29,55,55,25,3.1,11.798413,65.88372,19.949404,0.64591664
297,2008,10,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.99328,108.34128,23.747612,132.96086,9.71,10.742,3.029,38.785,3.484,55,55,25,1.9,11.059438,62.400806,23.080791,0.67385006
297,2008,11,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.995833,38.8818,24.40161,63.3873,5.457,7.348,1.763,43.998,1.163,55,55,25,1,12.5766115,63.985546,19.59541,0.7097333
297,2008,12,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.983199,13.589625,17.602265,31.44423,1.893,3.798,1.253,48.594,2.794,55,55,25,0.85,9.712372,57.786636,27.56373,0.7043667
297,2009,1,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.989919,1.6523775,14.95843,16.573778,-1.969,0.893,1.136,44.942,0.861,55,55,25,0.1,11.8340645,43.51063,39.55499,0.7113834
297,2009,2,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.991815,6.638156,16.882236,23.52,0.654,1.768,1.087,47.071,2.796,55,55,25,0.25,5.77884,50.283077,36.509373,0.73905003
297,2009,3,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.989247,49.97572,3.487097,53.49112,4.8,4.63,2.004,50.322,2.674,55,55,25,0.9,12.811681,48.83508,35.01064,0.6772167
297,2009,4,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.929167,244.5222,-75.8805,168.474,11.812,10.772,5.838,41.229,1.177,55,55,25,1.9,14.879394,67.0044,15.5139,0.6446499
297,2009,5,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.96707,318.3948,-104.65569,213.40431,13.695,14.091,5.654,34.077,3.806,55,55,25,4.7,15.644729,75.404816,7.281133,0.6301834
297,2009,6,"DE-Gri",50.95,13.5126,"GRA","FLUXNET",0.979861,312.981,-76.0059,236.6427,15.191,15.414,4.969,40.295,3.533,55,55,25,5.25,14.906008,78.13454,5.938669,0.6183666
