"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
366,2010,8,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.938172,421.9906,-158.18587,257.97673,28.048,31.85,9.938,9.079,3.473,5,5,5,1.55,17.19848,67.84247,11.348874,0.9457666
366,2010,9,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.947917,354.777,-82.0515,273.9168,27.331,31.01,8.238,9.194,5.651,5,5,5,1.7,9.55925,81.907425,5.8165317,0.9268834
366,2010,10,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.602823,186.25947,-13.569413,174.61711,28.356,34.268,19.231,4.022,0.875,5,5,5,1,6.7729144,56.110382,34.271683,0.9027166
366,2010,11,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.0659722,134.646,19.64979,155.3061,28.419,34.968,23.69,3.362,0.022,5,5,5,0.5,10.698847,30.844093,55.76763,0.94644994
366,2010,12,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,140.94925,20.39707,162.4958,28.835,31.912,23.873,2.658,0,5,5,5,0.4,10.248056,15.401362,72.31581,0.9385666
366,2011,1,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,94.11569,19.966945,115.73416,29.436,29.058,23.873,2.009,0,5,5,5,0.3,12.604012,9.987459,75.535255,0.9513167
366,2011,2,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.0119048,81.61888,18.05384,100.67792,27.671,30.051,26.484,2.04,0.005,5,5,5,0.3,18.467224,7.3251114,72.43801,0.96228325
366,2011,3,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,85.98842,36.54063,111.71625,27.857,33.432,31.525,2.147,0,5,5,5,0.25,23.767775,5.088122,69.32236,0.9837666
366,2011,4,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,81.6078,45.5901,112.2585,29.686,36.215,33.683,2.134,0,5,5,5,0.4,30.88553,3.1238334,64.27534,0.9765167
366,2011,5,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,95.25587,24.9116,115.79554,29.596,36.966,29.012,2.11,0.031,5,5,5,0.4,33.239803,2.8443894,62.193295,0.9810832
366,2011,6,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,95.7873,22.9419,113.2362,30.075,37.076,25.648,2.741,0.063,5,5,5,0.35,36.72717,5.5394797,55.44375,0.98438334
366,2011,7,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.534274,97.53747,17.619284,105.22454,29.098,34.494,18.192,5.776,0.726,5,5,5,0.55,37.65785,18.1665,41.07516,0.9706167
366,2011,8,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.97379,265.04008,-86.19612,180.33537,28.42,32.243,12.523,8.608,3.434,5,5,5,1.1,19.912003,62.311813,13.602458,0.9457666
366,2011,9,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.957639,282.0636,-84.1479,186.1992,28.438,33.32,11.579,7.023,2.825,5,5,5,1.5,9.863267,83.27978,3.7099042,0.9268834
366,2011,10,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.902554,95.97352,-5.318825,87.60972,29.445,33.339,21.964,6.313,0.713,5,5,5,0.7,14.572681,45.30921,36.550133,0.9027166
366,2011,11,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.756944,48.7506,-19.41873,37.4259,27.884,32.775,31.334,3.1,0,5,5,5,0.45,14.772592,17.278782,65.42171,0.94644994
366,2011,12,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.262769,44.75377,-7.27725,35.96,24.512,29.365,27.869,2.682,0,5,5,5,0.25,17.417593,9.854155,70.592834,0.9385666
366,2012,1,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.874328,26.870397,-5.40981,21.075226,24.129,29.171,27.678,2.59,0,5,5,5,0.25,22.619112,6.3160715,69.02653,0.9513167
366,2012,2,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.198276,23.979172,-6.188049,16.751125,25.188,31.418,28.907,2.57,0,5,5,5,0.2,29.18724,5.495246,63.07455,0.96228325
366,2012,3,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.873656,21.926641,1.8490477,23.600052,28.24,35.171,32.9,2.67,0.134,5,5,5,0.2,38.112396,3.5995657,55.880966,0.9837666
366,2012,4,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.55625,13.56579,1.885188,15.31575,29.184,36.584,31.321,2.836,0.036,5,5,5,0.2,51.952995,3.9293208,40.74721,0.9765167
366,2012,5,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.814516,14.259194,-6.54069,7.497567,31.556,39.56,35.072,2.626,0,5,5,5,0.2,54.185177,1.5694747,40.81073,0.9810832
366,2012,6,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.960417,26.37462,11.57106,37.8996,30.966,38.178,27.294,4.045,0.051,5,5,5,0.2,55.066246,1.4743307,40.007324,0.98438334
366,2012,7,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.959677,177.15942,-41.44576,134.19993,28.833,33.919,15.354,8.89,1.215,5,5,5,0.85,52.108475,17.146055,26.947529,0.9706167
366,2012,8,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.872984,302.96672,-116.9413,199.52344,28.041,33.837,10.906,8.437,2.682,5,5,5,1.5,26.14676,65.19549,4.1738167,0.9457666
366,2012,9,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.973611,198.3732,-29.78718,165.6906,28.13,33.904,10.876,8.317,4.204,5,5,5,1.2,17.48796,55.111736,23.495619,0.9268834
366,2012,10,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.954301,127.99528,-5.104243,122.32042,29.347,33.956,19.474,7.364,1.106,5,5,5,1,15.606227,39.73626,40.672436,0.9027166
366,2012,11,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.984028,16.75188,4.74813,21.19635,29.152,35.411,27.818,3.633,0,5,5,5,0.3,22.160013,12.639531,62.326008,0.94644994
366,2012,12,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.594086,20.535144,-0.11600696,20.819631,24.135,29.571,26.7,2.832,0.008,5,5,5,0.3,27.880856,9.312601,59.7736,0.9385666
366,2013,1,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.215726,45.67912,-0.5395116,42.50348,24.765,29.076,25.867,2.658,0.006,5,5,5,0.2,32.71827,6.9731183,57.31054,0.9513167
366,2013,2,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,55.195,-3.253348,48.3784,27.478,30.947,33.337,2.685,0,5,5,5,0.2,40.580746,5.5057416,50.75564,0.96228325
366,2013,3,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,75.71316,-4.130409,65.18556,29.9,33.789,35.245,2.783,0,5,5,5,0.2,46.97711,3.2566376,46.756195,0.9837666
366,2013,4,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,74.1978,-1.824039,71.4525,29.211,35.274,32.248,2.686,0,5,5,5,0.2,56.645027,1.2867992,38.992504,0.9765167
366,2013,5,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,94.07043,-2.6327773,87.5192,32.094,36.558,38.29,2.64,0,5,5,5,0.2,60.638565,0.7542877,35.36236,0.9810832
366,2013,6,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0,93.4749,-1.524978,91.3143,30.029,36.966,24.857,2.622,0.004,5,5,5,0.3,66.11785,0.26268724,30.459146,0.98438334
366,2013,7,"SN-Dhr",15.4028,-15.4322,"SAV","FLUXNET",0.956317,91.8034,1.4539124,91.72776,29.57,35.047,18.234,8.12,0.994,5,5,5,0.6,58.78836,9.504359,28.162146,0.9706167
