"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
277,2007,6,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.969444,170.0154,-49.1943,111.5109,10.784,9.74,3.663,29.461,4.097,80,50,25,2.9,12.812175,72.380974,12.762392,0.5111333
277,2007,7,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.951613,176.61692,-20.79976,150.7592,11.847,10.499,5.298,28.89,2.152,80,50,25,3,11.337326,72.98576,13.416605,0.50415
277,2007,8,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.983871,148.1118,-24.806417,120.90465,10.969,10.359,3.585,29.039,4.652,80,50,25,2.5,10.00344,68.79899,18.96001,0.51423335
277,2007,9,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.967361,112.9698,-58.5816,56.4531,6.613,6.708,3.029,28.932,2.653,80,50,25,1.9,9.153198,58.107613,29.932676,0.52075
277,2007,10,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.972446,52.21578,-17.143837,28.929417,4.29,4.083,2.856,28.206,0.477,80,50,25,0.9,12.331233,50.62897,33.14447,0.5286667
277,2007,11,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.931944,20.78757,-10.08459,13.3533,-1.916,1.144,1.346,29.046,2.243,80,50,25,0.25,7.3557343,51.223156,34.13799,0.607
277,2008,6,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.979861,174.7896,-54.3219,115.7304,11.047,9.891,4.039,30.775,3.033,80,50,25,1.3,12.813045,61.2495,24.233624,0.5111333
277,2008,7,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.965054,179.94477,-41.9492,133.69835,11.402,10.375,4.242,31.343,6.294,80,50,25,3.15,11.028051,73.420715,13.39943,0.50415
277,2008,8,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.975806,171.70683,-2.5179285,160.27496,11.906,10.991,4.004,29.196,3.806,80,50,25,2.45,10.211282,73.12815,14.399862,0.51423335
277,2008,9,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.958333,144.891,-43.2219,104.031,7.128,7.633,2.844,28.107,2.39,80,50,25,1.75,9.062695,65.13813,23.221395,0.52075
277,2008,10,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.971774,65.69055,-19.797933,41.664,5.37,4.778,2.747,27.241,1.265,80,50,25,1.15,9.364438,51.268234,34.76931,0.5286667
277,2009,7,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.967742,182.54567,-28.338433,149.40078,12.337,10.698,4.922,28.666,4.4,80,50,25,1.5,12.482586,74.873535,10.718991,0.50415
277,2009,8,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.971102,187.85969,-17.260707,159.94233,13.684,12.029,5.221,28.71,2.726,80,50,25,2.15,10.65888,73.69801,13.447932,0.51423335
277,2009,9,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.986806,130.7166,-29.45499,92.9565,10.01,9.35,3.525,25.059,1.017,80,50,25,1.5,8.660001,64.45888,24.295536,0.52075
277,2009,10,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.971774,58.81072,6.83054,58.7698,4.401,4.784,3.215,21.629,0.945,80,50,25,0.7,9.162206,55.89989,31.68868,0.5286667
277,2010,6,"CH-Dav",46.8153,9.8559,"ENF","FLUXNET",0.978472,216.6876,-68.3649,149.358,10.425,8.681,4.341,23.237,2.403,80,50,25,1.55,12.148262,60.1227,25.59138,0.5111333
