"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
338,2013,1,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.834677,11.391353,72.98857,64.93136,4.472,4.154,3.016,24.089,0.471,30,25,15,0.4,26.551489,35.272556,35.59026,0.70189995
338,2013,2,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.866815,20.381396,43.62848,62.63768,3.399,3.332,3.438,24.139,0.374,30,25,15,0.4,23.914196,34.060062,39.490047,0.6852167
338,2013,3,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.907258,27.791438,42.18852,65.81765,6.623,5.773,3.474,25.339,2.178,30,25,15,0.6,20.86029,38.54664,37.54359,0.54836667
338,2013,4,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.889583,55.386,41.3172,95.5614,12.274,10.344,5.189,26.879,8.863,30,25,15,1,21.88553,47.98211,28.276396,0.61516666
338,2013,5,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.942876,274.17609,-70.8443,186.52266,14.406,12.439,6.691,35.08,8.325,30,25,15,2.7,21.68449,68.971146,7.119335,0.60836667
338,2013,6,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.938889,397.623,-140.4282,221.6838,20.654,16.181,11.795,25.537,2.505,30,25,15,2.25,20.859192,68.66183,9.035173,0.58668333
338,2013,7,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.905914,447.4695,-160.39586,279.11656,23.889,18.952,13.369,22.456,2.854,30,25,15,3.2,16.654058,71.5181,10.561686,0.56651676
338,2013,8,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.922715,350.5108,-92.00986,213.15662,22.682,19.025,12.478,22.887,3.052,30,25,15,3.2,15.608277,71.785805,11.363664,0.57790005
338,2013,9,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.910417,274.8927,-51.3105,204.4857,18.895,16.609,8.438,21.636,5.298,30,25,15,2.5,14.445984,65.09565,18.971674,0.60256666
338,2013,10,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.966398,96.69737,39.02001,128.70828,13.563,13.576,3.386,25.31,8.2,30,25,15,0.9,15.016655,62.33939,20.108442,0.68435
338,2013,11,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.925,39.7233,81.9462,118.7847,8.768,9.558,3.994,26.64,3.182,30,25,15,0.6,15.016201,53.4275,28.822311,0.69065005
338,2013,12,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.155914,57.00621,84.26606,112.56255,5.235,4.646,2.95,35.861,11.006,30,25,15,0.35,18.615393,44.303127,34.649788,0.7534167
338,2014,1,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.655242,14.932142,82.33104,93.73997,5.08,4.551,2.745,49.579,5.098,30,25,15,0.3,23.996386,38.87094,35.01353,0.70189995
338,2014,2,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.940476,14.96376,66.76768,76.517,6.066,5.187,2.826,51.182,7.192,30,25,15,0.45,20.865486,39.354492,37.386494,0.6852167
338,2014,3,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.922043,39.40658,72.14258,102.17941,11.048,7.826,7.048,34.183,2.815,30,25,15,0.85,19.134201,45.06014,34.00679,0.54836667
338,2014,4,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.922917,160.5603,-38.8047,121.506,14.158,11.132,8.044,29.322,5.059,30,25,15,1.8,21.650246,61.9272,14.421718,0.61516666
338,2014,5,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.896505,326.3308,-142.27388,190.00303,16.579,13.111,9.648,28.875,3.619,30,25,15,2.65,21.146328,68.11807,9.522482,0.60836667
338,2014,6,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.979167,377.991,-119.5188,253.2648,20.8,16.924,11.008,26.142,5.749,30,25,15,2.65,17.96756,68.774895,11.955318,0.58668333
338,2014,7,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.936828,337.9682,-82.52851,242.58802,20.736,18.106,8.733,27.848,8.757,30,25,15,2.2,18.303455,72.711494,8.343991,0.56651676
338,2014,8,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.958333,312.4304,-5.668877,294.96035,20.169,18.151,7.732,31.12,8.682,30,25,15,2.75,14.879365,73.358795,10.357044,0.57790005
338,2014,9,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.646528,248.256,-22.53768,215.6652,18.714,16.781,8.017,28.331,0.875,30,25,15,2,11.71087,67.79366,18.570524,0.60256666
338,2014,10,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.772849,128.60815,36.21978,167.78316,15.175,14.866,4.985,29.034,3.792,30,25,15,1.2,9.961061,63.07818,23.746508,0.68435
338,2014,11,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.915278,10.76193,58.6398,67.4868,9.839,10.294,2.637,50.192,21.788,30,25,15,0.4,16.121096,57.250732,24.869686,0.69065005
338,2014,12,"IT-Isp",45.8126,8.6336,"DBF","FLUXNET",0.903898,61.73526,96.4999,136.88019,6.466,7.551,2.992,41.422,1.82,30,25,15,0.4,18.726961,47.084175,31.329584,0.7534167
