"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
369,2005,3,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.788306,-6.781808,32.84512,22.404165,9.586,10.349,4.895,36.229,0.542,15,15,10,1.15,16.788727,46.327003,34.530678,0.80933326
369,2005,4,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.961806,82.4073,-0.718269,78.8226,15.115,15.831,6.86,33.983,0.26,15,15,10,1.5,17.367474,60.05435,20.436695,0.76995003
369,2005,5,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.93414,248.2356,-90.31354,156.00998,19.586,19.674,6.699,28.424,2.723,15,15,10,1.3,17.592222,53.281578,26.798405,0.7602666
369,2005,6,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.765972,375.189,-166.0218,217.1277,24.917,23.607,10.104,30.526,4.86,15,15,10,1.75,15.865638,48.447266,33.445568,0.77415
369,2005,7,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.490591,355.694,-143.59107,206.54804,26.278,25.229,12.142,21.943,1.516,15,15,10,2.15,21.979122,49.07179,26.538408,0.78863335
369,2005,8,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.935484,209.69547,-3.451943,198.40589,25.836,25.286,10.231,24.891,4.842,15,15,10,1.65,19.092596,46.45151,32.221897,0.79785
369,2005,9,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.9375,163.7925,-8.95479,161.4174,23.821,23.567,10.234,25.496,3.107,15,15,10,1.4,21.77863,44.282925,31.621523,0.80670005
369,2005,10,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.972446,54.7243,49.60155,103.39709,16.263,18.124,6.115,24.819,0.923,15,15,10,1,17.453217,46.783974,33.420643,0.80761665
369,2005,11,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.944444,-3.9531,42.0939,36.5286,11.023,12.96,6.459,20.663,0.003,15,15,10,0.65,11.979011,44.62663,41.71444,0.81413335
369,2005,12,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.984543,-0.9834192,19.007805,16.598888,2.962,6.809,3.996,19.066,0.239,15,15,10,0.4,10.289297,32.524292,56.01693,0.8200166
369,2006,1,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.979167,-3.14185,16.972035,12.0187,8.371,8.342,6.554,18.764,0.232,15,15,10,0.4,12.492008,27.936117,58.196404,0.8236334
369,2006,2,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.958333,-9.894976,23.932356,10.400152,4.687,7.21,4.792,18.478,0.025,15,15,10,0.3,13.997663,26.030973,58.702656,0.82085
369,2006,3,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.977151,-3.160977,38.00755,34.37745,11.915,11.484,7.821,24.617,1.452,15,15,10,0.45,16.93847,25.77076,55.978256,0.80933326
369,2006,4,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.971528,26.95455,50.3151,76.9803,18.833,16.891,11.372,30.314,2.613,15,15,10,0.8,18.910364,39.17046,40.238674,0.76995003
369,2006,5,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.948253,191.84381,-62.75175,130.64454,21.728,19.58,10.271,28.987,2.761,15,15,10,1.65,20.132069,46.36048,31.1126,0.7602666
369,2006,6,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.922917,222.3849,-77.9142,149.55,25.65,22.546,15.441,20.733,1.8,15,15,10,1.25,22.500029,37.45601,38.08248,0.77415
369,2006,7,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.932796,146.28683,-24.290205,127.56469,28.912,24.731,20.055,19.671,1.603,15,15,10,0.95,25.707748,38.966465,33.028847,0.78863335
369,2006,8,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.928091,32.89038,47.72388,81.51605,28.369,25.546,17.542,22.428,3.045,15,15,10,0.85,25.587715,31.314016,41.18831,0.79785
369,2006,9,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.897917,74.9475,25.40739,98.3682,20.63,20.057,9.683,25.572,1.157,15,15,10,1,24.178022,44.383553,28.865002,0.80670005
369,2006,10,"US-ARb",35.5497,-98.0402,"GRA","FLUXNET",0.958333,26.387572,34.36536,62.88288,15.599,16.141,6.984,25.63,2.094,15,15,10,0.7,17.831291,36.085415,43.991074,0.80761665
