"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
408,2012,6,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.96875,60.0462,60.2772,121.2534,20.431,23.87,14.613,34.088,0.033,20,20,10,0.8,22.983591,41.829006,33.513683,0.6812667
408,2012,7,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.959005,319.6565,-68.2806,250.14985,21.218,24.149,13.457,30.399,0,20,20,10,1.15,15.224141,54.26702,28.76965,0.69965
408,2012,8,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.972446,459.1131,-111.41059,346.4963,21.466,22.946,13.761,22.836,0.011,20,20,10,1.6,12.314668,56.77918,29.522547,0.7157833
408,2012,9,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.974306,231.3678,14.67096,244.0233,19.794,20.857,12.342,19.348,0.006,20,20,10,1.4,10.51153,46.21756,41.708836,0.73576665
408,2012,10,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.932124,59.39166,83.54376,144.6677,16.955,17.976,8.426,19.97,0.873,20,20,10,0.9,11.459924,36.973267,49.56088,0.74759996
408,2012,11,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.867361,-1.226895,104.2143,98.1801,11.713,12.623,3.693,41.099,3.956,20,20,10,0.7,19.276365,37.846886,40.066475,0.77165
408,2012,12,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.840054,1.2960077,51.91818,48.78997,8.277,7.857,2.315,51.951,5.905,20,20,10,0.4,24.580957,38.8944,32.739697,0.8030168
408,2013,1,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.744624,-1.6921474,19.984491,18.722481,6.035,5.324,2.536,54.155,0.417,20,20,10,0.4,26.390148,37.085884,32.320423,0.8229833
408,2013,2,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.781994,19.948796,12.537616,29.77464,9.092,8.738,4.555,53.589,0.496,20,20,10,0.7,23.666946,40.750595,32.557816,0.7659833
408,2013,3,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.915995,60.79937,18.465243,71.60163,13.155,13.937,6.317,53.271,1.022,20,20,10,1.3,23.28711,48.20322,26.04748,0.7236999
408,2013,4,"US-Tw2",38.0969,-121.6365,"CRO","FLUXNET",0.865278,93.8187,24.06765,115.8849,16.663,15.957,10.405,48.396,0.37,20,20,10,2.1,26.350546,46.90357,24.710453,0.6876833
