"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
281,2004,3,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.966398,31.92008,12.473625,45.36447,4.357,4.857,1.84,21.698,1.37,25,25,15,0.9,14.964029,49.60674,33.542503,0.72336674
281,2004,4,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.885417,195.6759,-71.7351,126.6768,9.734,10.336,3.327,22.121,0.788,25,25,15,1.7,21.456446,65.08085,11.843757,0.7068666
281,2004,5,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.997312,399.1126,-240.26302,160.59023,12.657,12.536,4.204,18.749,2.891,25,25,15,2.3,23.299314,71.38147,4.0253487,0.6776001
281,2004,6,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.997222,384.273,-239.208,144.6402,16.869,15.651,5.735,18.992,3.35,25,25,15,1.75,20.673677,74.92562,3.0921078,0.6611667
281,2004,7,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.998656,235.87466,-48.09681,186.05549,18.639,17.465,5.611,15.03,7.224,25,25,15,1.85,16.581383,72.25475,9.727995,0.66494995
281,2004,8,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.903226,28.551868,131.37273,141.11603,19.364,19.673,5.133,20.719,2.276,25,25,15,1.4,14.484952,70.21708,14.036472,0.68393344
281,2004,9,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.895139,14.74023,74.211,72.7737,15.797,16.919,3.903,20.796,1.69,25,25,15,1.9,15.870038,71.28082,11.3311825,0.70140004
281,2004,10,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.77621,23.718131,27.674134,50.76498,11.666,15.01,2.104,21.03,5.086,25,25,15,1,13.805173,66.66529,17.68235,0.7614
281,2004,11,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.999306,18.08325,20.64189,38.5488,4.523,5.991,0.536,20.926,2.047,25,25,15,0.7,14.325015,56.936558,26.178316,0.75699997
281,2004,12,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",1,6.099095,11.069139,16.885111,0.713,1.741,0.455,21.77,3.759,25,25,15,0.2,13.280749,48.636837,35.774483,0.7539666
281,2005,1,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.999328,24.28044,31.38285,60.14899,0.099,1.357,0.785,20.473,2.362,25,25,15,0.25,14.566534,52.128548,30.257084,0.7515667
281,2005,3,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.979839,51.90516,8.932557,60.2764,5.309,4.824,1.583,15.918,1.172,25,25,15,0.45,19.612692,40.314175,38.117287,0.72336674
281,2005,4,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",1,214.65,-126.1818,87.8721,9.345,8.868,3.143,22.143,3.6,25,25,15,1.3,17.987095,64.3526,16.025867,0.7068666
281,2005,5,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",1,389.2205,-174.92184,203.90467,14.001,12.039,4.85,26.925,2.409,25,25,15,2.15,22.017681,72.45353,4.4643,0.6776001
281,2005,6,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.999306,273.1008,-78.0462,194.3157,19.365,16.613,7.443,26.43,1.56,25,25,15,2.35,19.52901,74.69231,4.4734545,0.6611667
281,2005,7,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.998656,51.9622,116.24566,164.29039,19.354,19.328,6.106,20.887,3.102,25,25,15,1.5,15.0584955,70.242455,13.364005,0.66494995
281,2005,8,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.999328,66.79384,97.59017,165.56449,17.339,17.72,4.136,19.199,3.393,25,25,15,1.55,15.712746,70.6144,12.2849,0.68393344
281,2005,9,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.999306,215.1045,-70.6113,143.6724,16.056,15.801,3.472,18.522,2.641,25,25,15,1.6,15.9394245,73.014046,9.498788,0.70140004
281,2005,10,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",1,166.04127,-57.71487,108.69096,10.795,10.889,2.632,25.2,2.277,25,25,15,1.1,16.15719,66.60449,15.542545,0.7614
281,2005,11,"CH-Oe2",47.2864,7.7337,"CRO","FLUXNET",0.997222,58.0317,22.33692,81.3126,3.692,4.928,0.961,25.226,1.047,25,25,15,0.5,14.704891,58.79443,24.206024,0.75699997
