"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
285,2003,1,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.947581,108.34686,-68.14172,41.88813,12.574,12.66,5.47,25.5,0.897,35,40,25,3.3,11.053741,53.159073,35.220104,0.6493501
285,2003,4,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.975,113.4648,-37.9065,78.1752,21.277,20.255,4.328,28.2,2.997,35,40,25,0.4,15.131718,62.502663,22.7316,0.60178334
285,2003,5,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.985887,160.00867,-53.02643,104.57354,24.608,23.097,6.45,22,1.681,35,40,25,0.5,14.226117,66.74175,20.125858,0.59418327
285,2003,6,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.897222,126.0261,-19.56921,102.2214,25.111,24.058,5.806,25.6,9.587,35,40,25,3.85,12.062645,73.10504,16.158878,0.58769995
285,2003,7,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.913306,147.77669,-36.62092,113.1314,27.525,25.572,10.188,20.6,2.965,35,40,25,5.25,12.598607,71.9501,16.106052,0.5861167
285,2003,8,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.897177,146.69882,-24.78543,131.65235,26.59,25.895,7.15,24.5,10.381,35,40,25,1.7,14.972782,71.506966,14.06672,0.57798326
285,2003,9,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.852778,140.859,-23.95818,119.3115,25.238,24.826,7.624,26.1,10.18,35,40,25,4.95,14.668879,70.789314,15.352279,0.5741001
285,2003,10,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.935484,172.51221,-75.84026,90.51969,22.159,22.102,10.205,17.5,0.368,35,40,25,4.1,13.544667,63.33981,23.797583,0.58635014
285,2003,11,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.96875,135.1731,-58.9887,72.0867,18.433,19.447,6.914,15.7,0.459,35,40,25,3.7,9.721275,57.475388,33.263557,0.6166833
285,2003,12,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.94422,127.80029,-74.45828,54.35757,13.673,14.759,7.983,14.8,0.003,35,40,25,2.95,11.795212,53.709946,34.430832,0.65001667
285,2004,1,"CN-Din",23.1733,112.5361,"EBF","FLUXNET",0.836022,83.16897,-52.69473,30.529327,11.294,13.507,4.011,14.8,2.213,35,40,25,2.25,5.1617184,48.718864,45.867405,0.6493501
