"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
377,2002,5,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.784946,166.44582,-66.81399,96.44255,19.899,23.688,3.658,32.511,5.396,10,10,5,2.35,8.168758,86.50698,3.64246,0.60805005
377,2002,6,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.975,227.6553,-43.0269,164.3406,24.398,27.212,7.037,30.301,1.4,10,10,5,2.95,6.6408787,87.86052,3.6734126,0.5858166
377,2002,7,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.99328,187.38074,10.69903,206.40854,26.17,28.999,6.269,26.737,6.955,10,10,5,3.3,5.264122,86.10441,6.6312547,0.57191664
377,2002,8,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.999328,302.99369,-66.03341,237.63453,25.504,27.811,6.095,29.907,1.935,10,10,5,3.8,4.487592,85.46353,8.496031,0.55861664
377,2002,9,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.910417,141.0135,-13.63998,122.3952,23.588,24.796,6.405,22.536,8.02,10,10,5,2.3,2.3106833,72.10908,23.74493,0.58524996
377,2002,10,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.997312,79.73231,19.246877,98.80785,16.944,19.554,2.366,33.044,6.929,10,10,5,1.4,2.653003,67.85042,27.86218,0.64426666
377,2002,11,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.7375,24.73899,4.38888,28.53228,8.432,11.61,3.094,32.686,3.453,10,10,5,0.85,2.545094,55.120296,40.620502,0.6931333
377,2002,12,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.965054,19.18001,-1.716532,17.734356,6.242,7.604,2.24,32.983,7.69,10,10,5,0.65,5.051146,39.345444,53.9498,0.71024996
377,2003,1,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.974462,39.58266,-34.3201,5.016265,2.348,4.909,2.181,32.326,0.632,10,10,5,0.65,6.892531,35.032078,56.288273,0.7144833
377,2003,2,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.965774,87.6722,-82.2276,2.96366,5.628,7.158,1.662,33.738,8.207,10,10,5,0.55,6.3019133,33.33213,58.64918,0.69765
377,2003,3,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.403898,85.98222,-54.30084,27.583583,11.782,12.839,3.75,33.084,1.232,10,10,5,1.2,7.922984,38.908516,51.16296,0.69299996
377,2003,4,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.536806,106.6272,-27.22131,78.9582,16.942,18.046,5.767,32.873,4.657,10,10,5,2.3,8.558136,70.100426,19.033169,0.65875
377,2003,5,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.988575,160.87698,-35.68999,124.33046,21.17,22.491,5.572,33.927,8.142,10,10,5,3.3,8.703101,85.73844,3.9986045,0.60805005
377,2003,6,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.336806,73.9752,-5.64135,67.6356,22.493,23.77,5.286,32.706,7.99,10,10,5,3.25,6.9328427,88.67747,2.7305202,0.5858166
377,2003,7,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.963038,231.05757,-49.29,184.2485,25.288,25.826,5.762,32.285,4.506,10,10,5,3.2,5.174274,91.2567,2.1040921,0.57191664
377,2003,8,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.561156,264.42969,-36.03161,227.14537,25.359,25.904,5.644,28.166,2.945,10,10,5,2.6,5.2110076,86.85233,6.6915545,0.55861664
377,2003,9,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.205556,183.9408,-57.3654,122.988,21.039,22.824,4.713,19.389,4.18,10,10,5,2.45,2.4882028,71.109406,24.881187,0.58524996
377,2003,10,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0,67.38749,-2.6576114,62.94209,16.805,20.167,3.724,27.611,1.37,10,10,5,1.4,2.087927,61.652374,34.619682,0.64426666
377,2003,11,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.125,20.77902,12.59109,33.3255,12.919,14.44,3.018,30.601,3.787,10,10,5,0.8,2.735719,52.78961,42.685368,0.6931333
377,2003,12,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.454973,1.957433,4.032697,5.92906,5.222,7.921,1.819,33.556,2.189,10,10,5,0.65,6.2618523,39.234867,52.469494,0.71024996
377,2004,1,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.94086,0.3526591,7.379984,7.61019,5.7,7.406,2.573,33.919,1.781,10,10,5,0.5,8.645442,33.538616,55.734394,0.7144833
377,2004,2,"US-Goo",34.2547,-89.8735,"GRA","FLUXNET",0.714799,7.338479,7.446127,14.448931,5.669,6.792,2.424,32.372,6.797,10,10,5,0.65,8.216058,31.186628,58.76383,0.69765
