"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
415,2001,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.870139,3.02739,50.8881,54.2619,6.742,5.51,3.592,41.046,3.777,55,30,5,0.7,12.986196,39.229267,45.184425,0.58481663
415,2001,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.94086,106.62047,25.857348,133.16391,12.898,12.703,4.288,39.632,3.067,55,30,5,3.95,7.461632,60.83809,29.256653,0.60098344
415,2001,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.843056,193.6995,-27.921,165.7638,17.24,15.432,4.675,38.224,3.598,55,30,5,3.45,8.113083,80.52076,9.374456,0.5603333
415,2001,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.771505,382.7012,-12.814005,370.6918,19.925,18.183,6.39,32.395,1.486,55,30,5,5.35,6.347282,87.68131,4.5690265,0.54069996
415,2001,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.858871,285.98151,-125.8786,161.07135,19.725,18.95,4.829,30.604,1.849,55,30,5,5.35,4.266529,87.02696,7.143589,0.59169996
415,2001,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.771528,134.2473,-24.35697,112.6662,12.808,12.944,3.077,30.603,2.035,55,30,5,2.65,2.9908211,74.287926,21.17119,0.63885
415,2001,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.90793,7.177585,65.16541,72.90456,7.506,8.259,2.925,33.726,1.892,55,30,5,0.5,6.1805058,50.7792,39.983227,0.69263333
415,2001,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.761806,3.62427,48.4098,52.1781,4.765,5.761,1.949,35.069,2.416,55,30,5,0.4,8.424726,45.439392,42.860226,0.6429333
415,2001,12,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.929435,-0.3697556,22.014712,21.581239,-4.538,1.249,0.706,30.474,1.179,55,30,5,0.3,10.35617,42.405952,43.55013,0.7036
415,2002,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.935417,-0.75756,37.0632,36.3144,4.098,3.435,2.406,40.634,6.68,55,30,5,0.7,13.012196,41.48362,42.73891,0.58481663
415,2002,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.494624,52.93839,20.149876,73.58687,9.093,9.003,3.778,38.687,3.162,55,30,5,1,9.242377,44.434925,43.579205,0.60098344
415,2002,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.814583,213.4686,-1.262301,212.9172,18.265,16.139,4.456,33.488,2.634,55,30,5,5.1,6.4114947,84.41614,7.4127173,0.5603333
415,2002,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.772849,339.6236,-169.85272,171.10946,21.58,19.401,4.642,31.135,5.001,55,30,5,5.75,4.8548717,91.66004,2.1026156,0.54069996
415,2002,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.950941,250.01283,-131.89012,120.5652,18.162,17.876,3.216,33.538,2.876,55,30,5,5.5,6.016178,89.19181,3.7030723,0.59169996
415,2002,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.957639,149.8005,-60.4722,90.6387,14.612,15.574,2.392,36.298,4.464,55,30,5,4.95,5.063837,83.817604,10.120366,0.63885
415,2002,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.946237,28.283563,42.93841,71.40881,2.918,7.236,1.153,41.215,2.669,55,30,5,0.8,4.814879,55.63134,36.79917,0.69263333
415,2002,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.99375,-0.809205,26.38527,25.63026,-2.355,2.421,0.693,38.734,0.119,55,30,5,0.3,9.0987835,46.81986,40.985332,0.6429333
415,2002,12,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.980511,-0.9853164,19.943416,19.107904,-5.598,0.421,0.486,21.24,0,55,30,5,0.4,7.9280133,40.302677,47.784637,0.7036
415,2003,3,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.946909,-1.1968077,28.878453,27.656309,-3.074,0.274,1.528,20.534,1.35,55,30,5,0.25,10.803777,41.765636,45.117496,0.64909995
415,2003,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.841667,-6.22356,47.8002,41.5767,4.329,2.361,3.633,37.686,3.369,55,30,5,0.7,11.743578,38.936836,47.030277,0.58481663
415,2003,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.861559,73.19503,44.86196,118.27027,11.692,9.949,5.4,37.308,3.467,55,30,5,1.45,9.910892,45.68495,42.074806,0.60098344
415,2003,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.85625,295.9197,-188.8308,105.8937,16.589,13.925,4.925,32.372,2.874,55,30,5,5.05,6.7410274,82.4972,9.109603,0.5603333
415,2003,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.781586,393.2815,-246.32817,148.82635,18.9,16.671,4.342,29.798,2.168,55,30,5,5.65,4.535094,88.73732,5.3898525,0.54069996
415,2003,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.870968,308.60686,-181.5267,125.99175,19.704,18.499,4.016,26.058,1.348,55,30,5,5.65,4.6245475,87.14277,7.014085,0.59169996
415,2003,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.822917,179.6265,-97.0614,82.3374,13.7,14.751,3.095,21.008,1.848,55,30,5,4.05,5.519657,77.836525,15.476353,0.63885
415,2003,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.987231,11.915315,58.06362,70.10216,6.761,8.732,2.341,25.518,1.132,55,30,5,0.6,1.560405,51.92013,44.335274,0.69263333
415,2003,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.961806,-3.51072,36.1623,32.6703,-1.676,3.108,0.665,28.038,1.384,55,30,5,0.35,10.756631,39.886856,45.649773,0.6429333
415,2003,12,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.929435,-6.872762,29.862362,22.424718,-5.471,1.512,0.648,27.827,1.011,55,30,5,0.3,6.0650244,9.838133,76.8172,0.7036
415,2004,3,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.948253,-4.138469,36.30937,32.12964,-1.164,1.066,0.877,27.298,2.613,55,30,5,0.05,11.887385,16.549046,67.842384,0.64909995
415,2004,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.830556,-1.28043,50.7987,49.53,4.91,4.081,2.925,37.981,2.359,55,30,5,0.75,11.494734,39.870407,46.24116,0.58481663
415,2004,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.411962,22.01527,53.93566,75.19267,9.936,9.555,3.085,35.891,3.589,55,30,5,1.2,8.198705,50.719044,38.528614,0.60098344
415,2004,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.0215278,257.8488,-144.4083,113.3904,15.246,13.641,3.824,33.857,1.544,55,30,5,4.8,7.184379,82.6901,7.9364476,0.5603333
415,2004,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.506048,380.6676,-230.33434,150.30939,18.058,16.603,3.442,28.712,2.203,55,30,5,4.9,5.393041,89.74623,3.7017508,0.54069996
415,2004,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.964382,279.88226,-143.32881,137.54173,15.164,15.596,2.555,29.692,3.024,55,30,5,5.1,5.963281,88.20544,4.7882166,0.59169996
415,2004,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.869444,230.0937,-77.6277,153.2277,16.396,15.464,2.727,28.872,2.481,55,30,5,4.8,5.720735,79.053925,14.259386,0.63885
415,2004,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.987231,28.584604,61.09573,89.67711,7.512,9.722,1.959,31.137,3.456,55,30,5,0.4,4.048415,56.1766,36.262455,0.69263333
415,2004,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.994444,-1.445973,43.0617,41.9271,1.075,4.664,1.275,32.477,1.084,55,30,5,0.4,8.741969,45.933136,41.82708,0.6429333
415,2005,3,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.997984,-8.967277,27.901519,18.869359,-3.319,1.201,1.552,30.936,0.894,55,30,5,0.1,13.524784,38.942837,44.671257,0.64909995
415,2005,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.99375,-0.303012,60.15,60.0675,7.52,7.047,4.286,38.133,0.031,55,30,5,0.8,10.173671,41.760494,45.66918,0.58481663
415,2005,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.995968,101.44657,34.23051,135.47775,10.492,10.169,3.15,35.058,1.584,55,30,5,1.1,8.9782715,46.66915,41.91621,0.60098344
415,2005,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.994444,342.078,-155.8014,186.8499,19.283,16.535,4.01,33.184,7.083,55,30,5,4.35,6.281618,88.61444,3.7697577,0.5603333
415,2005,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.987903,413.7167,-246.74729,165.37322,20.295,18.191,3.946,27.126,2.215,55,30,5,5,4.568673,91.39453,2.9099286,0.54069996
415,2005,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.993952,358.3972,-216.98946,139.97306,18.541,17.627,3.443,18.264,0.955,55,30,5,5.4,4.980383,88.98126,5.039512,0.59169996
415,2005,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.994444,181.2408,-45.1293,135.1215,16.366,16.067,3.789,18.747,2.607,55,30,5,2.35,4.4592886,75.142456,19.369875,0.63885
415,2005,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.992608,12.368659,97.18624,109.56423,8.832,11.138,1.832,28.428,5.752,55,30,5,0.6,4.5663176,58.79088,34.13265,0.69263333
415,2005,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.916667,-4.4709,33.0558,28.65756,-0.498,5.632,0.702,31.192,2.087,55,30,5,0.35,9.05624,46.786762,41.00194,0.6429333
415,2006,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.992361,4.80624,53.5362,58.2864,8.666,7.128,4.71,37.481,0.854,55,30,5,0.7,11.993185,40.133385,45.50564,0.58481663
415,2006,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.991935,132.21748,11.04747,143.0247,12.489,10.929,3.684,34.624,2.281,55,30,5,2.25,7.940111,55.147068,34.43773,0.60098344
415,2006,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.984722,373.161,-207.3069,163.8915,17.599,15.346,4.926,28.884,0.83,55,30,5,4.95,5.9904466,86.20039,6.339434,0.5603333
415,2006,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.993952,342.6678,-195.22188,147.26922,21.725,18.685,5.574,24.635,6.53,55,30,5,5.9,5.311967,89.6125,4.1748085,0.54069996
